[INFO - 2025-10-22 07:56:30,294 - MainThread] 2389 links from 'out/uol_links/2014/7-2014.txt'.
[ERROR - 2025-10-22 08:07:47,230 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/efe/2014/07/06/campanha-eleitoral-comeca-com-acoes-na-internet-e-criticas-ao-governo.htm, skipping...
[ERROR - 2025-10-22 08:07:51,862 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/07/06/reducao-do-aluguel-para-abrigar-sem-teto-encontra-obstaculo-em-nova-york.htm, skipping...
[ERROR - 2025-10-22 08:07:58,394 - Worker_4] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/07/06/navio-historico-transformado-em-atracao-turistica-pode-ser-revitalizado.htm, skipping...
[ERROR - 2025-10-22 08:07:58,445 - Worker_2] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/07/06/sem-demolicao-de-viaduto-via-fica-interditada-bh-decreta-feriado-na-terca.htm, skipping...
[ERROR - 2025-10-22 08:08:09,962 - Worker_3] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/07/06/hamilton-faz-dura-reclamacao-mas-apenas-da-qualidade-do-trofeu.htm, skipping...
[ERROR - 2025-10-22 08:08:11,523 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/2014/07/06/imagens-da-semana.htm?abrefoto=27, skipping...
[ERROR - 2025-10-22 08:08:14,194 - Worker_0] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/afp/2014/07/01/ciencia-desvenda-misterio-dos-lendarios-yeti-e-pe-grande.htm, skipping...
[ERROR - 2025-10-22 08:08:14,818 - Worker_3] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/07/06/reacao-de-raikkonen-apos-batida-foi-saber-se-massa-estava-bem-diz-ferrari.htm, skipping...
[ERROR - 2025-10-22 08:08:20,170 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/07/06/imagens-do-dia---6-de-julho-de-2014.htm?abrefoto=19, skipping...
[ERROR - 2025-10-22 08:08:20,474 - Worker_0] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/07/06/imagens-do-dia---6-de-julho-de-2014.htm?abrefoto=3, skipping...
[ERROR - 2025-10-22 08:08:21,599 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/reuters/2014/07/06/presidente-cubano-defende-natureza-progressiva-de-reformas-economicas.htm, skipping...
[ERROR - 2025-10-22 08:09:02,899 - Worker_3] Status code == 404 for http://charges.uol.com.br/2014/07/06/espinha-e-fimose-desencantando-na-copa/, skipping...
[ERROR - 2025-10-22 08:09:10,259 - Worker_3] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/07/06/massa-lamenta-abandono-por-poder-estar-no-podio-junto-do-companheiro-bottas.htm, skipping...
[ERROR - 2025-10-22 08:09:12,084 - Worker_2] Status code == 403 for http://blogdojuca.uol.com.br/2014/07/a-selecao-vai-para-cima-da-alemanha/, skipping...
[ERROR - 2025-10-22 08:09:22,773 - Worker_1] Status code == 404 for http://guia.uol.com.br/sao-paulo/shows/noticias/2014/07/06/joao-bosco-se-apresenta-sucessos-de-sua-carreira-em-show-na-quarta-9.htm, skipping...
[ERROR - 2025-10-22 08:09:27,566 - Worker_2] Status code == 404 for http://noticias.uol.com.br/ultimas-noticias/afp/2014/07/06/jovens-sequestradas-escapam-do-boko-haram-na-nigeria.htm, skipping...
[ERROR - 2025-10-22 08:09:34,489 - Worker_2] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/07/06/hamilton-vence-em-casa-rosberg-abandona-e-briga-pela-ponta-se-acirra.htm, skipping...
[ERROR - 2025-10-22 08:09:50,695 - Worker_3] Status code == 500 for http://copadomundo.uol.com.br/cidades-sede-e-estadios/2014/avaliacao/, skipping...
[ERROR - 2025-10-22 08:09:51,833 - Worker_0] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/bbc/2014/07/06/cientistas-traduzem-gestos-de-comunicacao-de-chimpanzes.htm, skipping...
[ERROR - 2025-10-22 08:09:52,739 - Worker_4] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2014/07/06/coragem-brasileiro-sozinho-com-camisa-da-selecao-em-multidao-de-argentinos/, skipping...
[ERROR - 2025-10-22 08:09:56,503 - Worker_2] Failed to connect with http://natelinha.ne10.uol.com.br/mulher/2014/07/05/pecas-curingas-fazem-sucesso-na-liquidacao-de-inverno-76884.php after 3 attempts, skipping...
[ERROR - 2025-10-22 08:09:57,122 - Worker_4] Status code == 403 for http://nilsonxavier.blogosfera.uol.com.br/2014/07/06/com-proposta-interessante-geracao-brasil-nao-tem-funcionado-na-pratica/, skipping...
[ERROR - 2025-10-22 08:10:01,276 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/reuters/2014/07/07/exclusivo-agencia-de-inteligencia-dos-eua-participou-de-espionagem-contra-alemanha.htm, skipping...
[ERROR - 2025-10-22 08:10:06,638 - Worker_0] Failed to connect with http://blogdobirner.virgula.uol.com.br/2014/07/07/selecao-brasileira-com-neymar-dependencia-na-copa-do-mundo-eu-nao-vi-isso/ after 3 attempts, skipping...
[ERROR - 2025-10-22 08:10:10,315 - Worker_2] Status code == 403 for http://noticias.uol.com.br/tabloide/album/2014/01/06/os-recordes-e-tentativas-de-2014.htm, skipping...
[ERROR - 2025-10-22 08:10:10,354 - Worker_4] Status code == 403 for http://cornetafc.blogosfera.uol.com.br/2014/07/07/confundindo-miroslav-com-roberta/, skipping...
[ERROR - 2025-10-22 08:10:11,713 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/efe/2014/07/07/identificado-fossil-da-possivel-maior-ave-que-ja-existiu-na-terra.htm, skipping...
[ERROR - 2025-10-22 08:10:14,532 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/reuters/2014/07/07/merkel-diz-que-suspeita-de-espionagem-dos-eua-e-grave.htm, skipping...
[ERROR - 2025-10-22 08:10:14,573 - Worker_2] Status code == 403 for http://negociosdoesporte.blogosfera.uol.com.br/2014/07/07/brasil-conquista-o-maior-legado-da-copa/, skipping...
[ERROR - 2025-10-22 08:10:27,168 - Worker_4] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/07/07/dilma-diz-que-espera-relatorio-sobre-viaduto-que-caiu-em-bh.htm, skipping...
[ERROR - 2025-10-22 08:10:31,339 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/afp/2014/07/07/japao-em-alerta-maximo-antes-da-passagem-do-tufao-neoguri.htm, skipping...
[ERROR - 2025-10-22 08:10:40,322 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2014/07/07/bando-evitou-iscas-eletronicas-no-assalto-a-samsung.htm, skipping...
[ERROR - 2025-10-22 08:10:41,124 - Worker_2] Status code == 403 for http://reginanavarro.blogosfera.uol.com.br/2014/07/07/e-possivel-saber-quando-alguem-esta-interessado-por-nos-como/, skipping...
[ERROR - 2025-10-22 08:10:59,452 - Worker_4] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/exposicoes/noticias/2014/06/27/figurinos-de-meu-pedacinho-de-chao-ganham-exposicao-no-rio.htm, skipping...
[ERROR - 2025-10-22 08:11:03,148 - Worker_3] Status code == 403 for http://tecnologia.uol.com.br/noticias/redacao/2014/06/30/britanica-diz-que-boneco-interativo-furby-xingou-sua-filha-de-nove-anos.htm, skipping...
[ERROR - 2025-10-22 08:11:13,197 - Worker_3] Failed to connect with http://natelinha.ne10.uol.com.br/novelas/2014/07/07/familia-helena-atira-em-laerte-para-defender-luiza-saiba-como-sera-a-cena-76931.php after 3 attempts, skipping...
[ERROR - 2025-10-22 08:11:21,046 - Worker_1] Status code == 403 for http://combaterock.blogosfera.uol.com.br/2014/07/07/o-mundo-precisa-de-um-novo-album-do-pink-floyd/, skipping...
[ERROR - 2025-10-22 08:11:27,601 - Worker_3] Status code == 404 for http://ne10.uol.com.br/canal/cotidiano/nordeste/noticia/2014/07/07/rodoviarios-de-joao-pessoa-decretam-greve-por-tempo-indeterminado-497599.php, skipping...
[ERROR - 2025-10-22 08:11:28,088 - Worker_4] Status code == 404 for http://guia.uol.com.br/brasilia/restaurantes/noticias/2014/07/07/recanto-do-camarao-inclui-comida-japonesa-no-menu-de-rodizio-e-a-la-carte.htm, skipping...
[ERROR - 2025-10-22 08:11:30,758 - Worker_2] Status code == 403 for http://blogdojuca.uol.com.br/2014/07/desmascarar-a-fifa-o-maior-legado-da-copa-no-brasil/, skipping...
[ERROR - 2025-10-22 08:11:37,036 - Worker_4] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/07/07/quase-um-quarto-das-cidades-do-rs-tem-problemas-graves-por-causa-da-chuva.htm, skipping...
[ERROR - 2025-10-22 08:11:38,626 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/07/07/economia-peer-to-peer-mostra-a-evolucao-da-confianca.htm, skipping...
[ERROR - 2025-10-22 08:11:42,794 - Worker_3] Status code == 403 for http://noticias.uol.com.br/tabloide/ultimas-noticias/tabloideanas/2014/07/03/gato-invade-casa-faz-coco-morde-idoso-e-instaura-caos-no-reino-unido.htm, skipping...
[ERROR - 2025-10-22 08:12:12,861 - Worker_1] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/07/07/na-corsega-grupo-abandona-armas-na-busca-pela-autonomia.htm, skipping...
[ERROR - 2025-10-22 08:12:31,638 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/redacao/2014/07/07/pesquisadores-criam-substancia-que-repele-e-mata-mosquito-da-dengue.htm, skipping...
[ERROR - 2025-10-22 08:12:32,171 - Worker_0] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/07/07/a-medida-que-numeros-crescem-solteiras-emergem-como-forca-politica-nos-eua.htm, skipping...
[ERROR - 2025-10-22 08:12:35,707 - Worker_1] Status code == 403 for http://blogdoperrone.blogosfera.uol.com.br/2014/07/conversa-de-felipao-com-grupo-de-jornalistas-incomoda-dirigentes-da-cbf/, skipping...
[ERROR - 2025-10-22 08:12:35,807 - Worker_2] Status code == 500 for http://copadomundo.uol.com.br/cidades-sede-e-estadios/2014/avaliacao/, skipping...
[ERROR - 2025-10-22 08:12:36,472 - Worker_0] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2014/07/07/valdivia-faz-gol-incrivel-em-treino-do-palmeiras/, skipping...
[ERROR - 2025-10-22 08:12:44,452 - Worker_2] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2014/07/07/rj-tem-2-casos-de-febre-chikungunya-governo-descarta-circulacao-do-virus.htm, skipping...
[ERROR - 2025-10-22 08:12:57,278 - Worker_3] Status code == 403 for http://blogdoperrone.blogosfera.uol.com.br/2014/07/goleada-reflete-difereca-entre-selecoes-e-prepracao-de-brasil-e-alemanha/, skipping...
[ERROR - 2025-10-22 08:13:01,462 - Worker_4] Status code == 403 for http://blogdomariomagalhaes.blogosfera.uol.com.br/2014/07/08/alemaquina-e-o-triunfo-do-futebol/, skipping...
[ERROR - 2025-10-22 08:13:09,704 - Worker_3] Failed to connect with http://blogdobirner.virgula.uol.com.br/2014/07/08/felipao-foi-o-principal-responsavel-pela-maior-humilhacao-da-historia-da-selecao-brasileira-parabenizo-os-alemaes-pela-facanha/ after 3 attempts, skipping...
[ERROR - 2025-10-22 08:13:10,552 - Worker_4] Status code == 404 for http://charges.uol.com.br/chamada/2014/07/09/copa-nos-lares-brasileiros, skipping...
[ERROR - 2025-10-22 08:13:14,756 - Worker_1] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/exposicoes/noticias/2014/06/30/mostra-explora-a-relacao-entre-arte-e-vida-e-ocupa-diversos-museus-do-rio.htm, skipping...
[ERROR - 2025-10-22 08:13:14,765 - Worker_4] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/07/08/a-promessa-dos-radicais-de-aleppo.htm, skipping...
[ERROR - 2025-10-22 08:13:18,999 - Worker_1] Status code == 403 for http://blogdomenon.blogosfera.uol.com.br/2014/07/08/118-e-hora-da-faxina-8-de-julho-ficara-na-historia-como-o-dia-da-infamia/, skipping...
[ERROR - 2025-10-22 08:13:21,193 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/bbc/2014/07/08/criancas-formam-sindicato-na-bolivia-e-mudam-lei-para-permitir-trabalho-aos-10-anos.htm, skipping...
[ERROR - 2025-10-22 08:13:36,107 - Worker_0] Status code == 403 for http://rodrigomattos.blogosfera.uol.com.br/2014/07/08/uma-das-maiores-da-historia-alemanha-poe-selecao-brasileira-no-museu/, skipping...
[ERROR - 2025-10-22 08:14:02,738 - Worker_0] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2014/07/08/mulher-de-felipe-melo-comemora-por-volante-nao-participar-de-humilhacao/, skipping...
[ERROR - 2025-10-22 08:14:04,050 - Worker_1] Failed to connect with http://natelinha.ne10.uol.com.br/novelas/2014/07/07/familia-helena-atira-em-laerte-para-defender-luiza-saiba-como-sera-a-cena-76931.php after 3 attempts, skipping...
[ERROR - 2025-10-22 08:14:04,630 - Worker_2] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2014/07/07/video-mostra-banhista-sendo-atacado-por-tubarao-branco-no-california-eua.htm, skipping...
[ERROR - 2025-10-22 08:14:06,578 - Worker_4] Status code == 403 for http://blogdojuca.uol.com.br/2014/07/o-massacre-do-mineirao/, skipping...
[ERROR - 2025-10-22 08:14:17,331 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ciencia/album/2014/07/01/veja-imagens-de-ciencia-do-mes-julho2014.htm?abrefoto=28, skipping...
[ERROR - 2025-10-22 08:14:19,812 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/lemonde/2014/07/08/alemanha-arrasa-a-franca-dentro-e-tambem-fora-de-campo.htm, skipping...
[ERROR - 2025-10-22 08:14:21,235 - Worker_4] Failed to connect with http://natelinha.ne10.uol.com.br/mulher/2014/07/08/aprenda-a-forma-correta-de-arrumar-uma-mala-de-viagem-76954.php after 3 attempts, skipping...
[ERROR - 2025-10-22 08:14:23,805 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2014/07/08/policia-suspeita-de-ajuda-interna-em-roubo-a-samsung.htm, skipping...
[ERROR - 2025-10-22 08:14:28,703 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2014/07/08/russia-perdoa-90-da-divida-de-cuba-do-tempo-da-uniao-sovietica.htm, skipping...
[ERROR - 2025-10-22 08:14:29,149 - Worker_1] Status code == 403 for http://gilmar.blogosfera.uol.com.br/2014/07/06/epidemia-de-roubos/, skipping...
[ERROR - 2025-10-22 08:14:30,233 - Worker_3] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/07/08/peritos-vao-escavar-entorno-de-pilar-central-do-viaduto-que-desabou-em-bh.htm, skipping...
[ERROR - 2025-10-22 08:14:32,332 - Worker_4] Status code == 403 for http://universosertanejo.blogosfera.uol.com.br/2014/07/07/o-vocalista-da-malta-e-o-hudson/, skipping...
[ERROR - 2025-10-22 08:14:32,902 - Worker_2] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2014/07/08/pe-frio-historico-mick-jagger-volta-a-zicar-brasil-contra-alemanha/, skipping...
[ERROR - 2025-10-22 08:14:33,319 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ciencia/album/2014/07/08/ciencia-da-as-dicas-para-selecoes-ganharem-a-copa.htm?abrefoto=1, skipping...
[ERROR - 2025-10-22 08:14:34,400 - Worker_3] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/07/08/imagens-do-dia---8-de-julho-de-2014.htm?abrefoto=42, skipping...
[ERROR - 2025-10-22 08:14:37,485 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/redacao/2014/07/07/pesquisadores-criam-substancia-que-repele-e-mata-mosquito-da-dengue.htm, skipping...
[ERROR - 2025-10-22 08:14:37,759 - Worker_0] Status code == 500 for http://copadomundo.uol.com.br/cidades-sede-e-estadios/2014/avaliacao/, skipping...
[ERROR - 2025-10-22 08:14:45,967 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/efe/2014/07/09/prostituta-de-luxo-e-detida-acusada-pela-morte-de-diretor-do-google.htm, skipping...
[ERROR - 2025-10-22 08:14:47,880 - Worker_0] Failed to connect with http://motordream.uol.com.br/noticias/ver/2014/07/02/peugeot-208-gti-ganha-versao-comemorativa-de-aniversario after 3 attempts, skipping...
[ERROR - 2025-10-22 08:14:53,492 - Worker_3] Status code == 404 for http://guia.uol.com.br/noticias/2014/07/07/rede-cinemark-tem-ingressos-a-partir-de-r-3-para-a-sessao-das-14h.htm, skipping...
[ERROR - 2025-10-22 08:14:54,985 - Worker_1] Status code == 403 for http://noticias.uol.com.br/opiniao/coluna/2014/07/09/quem-tem-medo-de-voar-deve-ter-confianca-no-piloto.htm, skipping...
[ERROR - 2025-10-22 08:14:57,592 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/lemonde/2014/07/09/ciganos-sao-processados-por-explorar-vovos-mendigos-na-franca.htm, skipping...
[ERROR - 2025-10-22 08:14:58,761 - Worker_0] Status code == 403 for http://noticias.uol.com.br/tabloide/album/2014/01/06/os-recordes-e-tentativas-de-2014.htm, skipping...
[ERROR - 2025-10-22 08:14:59,047 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/2014/07/05/festa-de-sao-firmino-na-espanha-tem-protestos-e-celebracao-na-rua.htm?abrefoto=56, skipping...
[ERROR - 2025-10-22 08:15:05,031 - Worker_1] Failed to connect with http://natelinha.ne10.uol.com.br/novelas/2014/07/09/em-familia-andre-desiste-de-saber-quem-e-sua-mae-biologica-saiba-motivo-76988.php after 3 attempts, skipping...
[ERROR - 2025-10-22 08:15:17,849 - Worker_0] Status code == 404 for http://guia.uol.com.br/curitiba/cinema/noticias/2014/07/09/festival-de-cinema-de-futebol-tem-exibicoes-gratuitas-ate-sexta-11.htm, skipping...
[ERROR - 2025-10-22 08:15:20,951 - Worker_4] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2014/07/09/mulher-de-goleiro-promete-empresta-lo-a-rihanna-se-argentina-vencer-copa/, skipping...
[ERROR - 2025-10-22 08:15:22,057 - Worker_0] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/07/09/imagens-do-dia---9-de-julho-de-2014.htm?abrefoto=17, skipping...
[ERROR - 2025-10-22 08:15:22,861 - Worker_2] Status code == 404 for http://guia.uol.com.br/belo-horizonte/noticias/2014/07/08/teatro-sesiminas-recebe-duas-pecas-do-dramaturgo-mineiro-ronaldo-boschi.htm, skipping...
[ERROR - 2025-10-22 08:15:26,162 - Worker_0] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2014/07/09/piloto-pede-pizza-para-passageiros-em-voo-atrasado-cinco-horas-nos-eua.htm, skipping...
[ERROR - 2025-10-22 08:15:26,943 - Worker_2] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/07/09/agetransp-mantem-multas-de-11-mi-a-concessionarias-de-trens-e-metro-no-rio.htm, skipping...
[ERROR - 2025-10-22 08:15:27,794 - Worker_4] Status code == 403 for http://noticias.uol.com.br/album/2014/07/09/primeira-cidade-construida-em-ambiente-interno-sera-erguida-em-dubai.htm?abrefoto=1, skipping...
[ERROR - 2025-10-22 08:15:33,447 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ciencia/album/2014/07/01/veja-imagens-de-ciencia-do-mes-julho2014.htm?abrefoto=29, skipping...
[ERROR - 2025-10-22 08:15:39,215 - Worker_4] Status code == 403 for http://blogdomariomagalhaes.blogosfera.uol.com.br/2014/07/09/messi-e-genio-da-raca/, skipping...
[ERROR - 2025-10-22 08:15:52,667 - Worker_1] Status code == 403 for http://noticias.uol.com.br/meio-ambiente/album/2014/07/09/zoo-de-gramado-conta-com-oito-felideos-silvestres-brasileiros.htm?abrefoto=3, skipping...
[ERROR - 2025-10-22 08:15:54,435 - Worker_0] Status code == 404 for http://guia.uol.com.br/album/2014/07/09/exposicoes-concerto-e-cinema-veja-programas-para-curtir-o-feriado-em-sp.htm, skipping...
[ERROR - 2025-10-22 08:15:56,760 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/reuters/2014/07/09/forcas-de-seguranca-encontram-53-corpos-de-pessoas-vendadas-no-iraque.htm, skipping...
[ERROR - 2025-10-22 08:16:03,354 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/07/09/mega-sena-pode-pagar-r-194-milhoes-nesta-quarta-veja-as-dezenas.htm, skipping...
[ERROR - 2025-10-22 08:16:15,069 - Worker_2] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/07/09/jovem-frances-aproveita-chance-na-ferrari-e-e-mais-rapido-em-dia-de-testes.htm, skipping...
[ERROR - 2025-10-22 08:16:24,298 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2014/07/09/roubo-na-samsung-pode-ter-ligacao-com-caso-tam.htm, skipping...
[ERROR - 2025-10-22 08:16:29,266 - Worker_0] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2014/07/08/edmundo-se-emociona-na-band-e-ataca-felipao-fez-500-comerciais/, skipping...
[ERROR - 2025-10-22 08:16:30,515 - Worker_3] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/07/09/imagens-do-dia---9-de-julho-de-2014.htm?abrefoto=16, skipping...
[ERROR - 2025-10-22 08:16:32,602 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2014/07/09/condenado-vereador-e-nomeado-por-haddad-pela-3-vez.htm, skipping...
[ERROR - 2025-10-22 08:16:33,348 - Worker_0] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2014/07/09/julgamentos-de-crimes-do-franquismo-enchem-tribunais-com-lagrimas.htm, skipping...
[ERROR - 2025-10-22 08:16:44,925 - Worker_4] Status code == 403 for http://blogdojuca.uol.com.br/2014/07/arriba-hermanos/, skipping...
[ERROR - 2025-10-22 08:16:47,172 - Worker_1] Status code == 403 for http://noticias.uol.com.br/meio-ambiente/album/2014/06/03/poluicao-nas-aguas-do-rio-de-janeiro.htm?abrefoto=11, skipping...
[ERROR - 2025-10-22 08:16:49,606 - Worker_3] Status code == 404 for http://guia.uol.com.br/brasilia/bares/noticias/2014/07/09/bar-recem-inaugurado-oferece-12-opcoes-de-chope-e-100-rotulos-de-cerveja.htm, skipping...
[ERROR - 2025-10-22 08:16:51,690 - Worker_1] Status code == 403 for http://fernandorodrigues.blogosfera.uol.com.br/2014/07/09/justica-de-brasilia-condena-arruda-em-2a-instancia/, skipping...
[ERROR - 2025-10-22 08:16:53,822 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/redacao/2014/07/07/pesquisadores-criam-substancia-que-repele-e-mata-mosquito-da-dengue.htm, skipping...
[ERROR - 2025-10-22 08:16:58,206 - Worker_3] Status code == 500 for http://copadomundo.uol.com.br/cidades-sede-e-estadios/2014/avaliacao/, skipping...
[ERROR - 2025-10-22 08:17:02,396 - Worker_3] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/derspiegel/2014/07/08/crise-na-ucrania-alerta-para-cuidado-com-homenzinhos-verdes-russos.htm, skipping...
[ERROR - 2025-10-22 08:17:21,436 - Worker_1] Status code == 403 for http://fernandorodrigues.blogosfera.uol.com.br/2014/07/10/dilma-tera-11min-e-48seg-de-tv-mais-que-o-dobro-de-aecio-com-4min-e-31seg/, skipping...
[ERROR - 2025-10-22 08:17:23,846 - Worker_4] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/passeios/noticias/2014/07/01/projeto-organiza-caminhadas-gratuitas-pelo-centro-do-rio.htm, skipping...
[ERROR - 2025-10-22 08:17:35,400 - Worker_0] Status code == 403 for http://blogdomenon.blogosfera.uol.com.br/2014/07/09/119-brasil-precisa-resgatar-sua-identidade-guardiola-ja/, skipping...
[ERROR - 2025-10-22 08:17:39,303 - Worker_3] Status code == 404 for http://guia.uol.com.br/belo-horizonte/noticias/2014/07/02/pioneiro-da-fotografia-publicitaria-no-brasil-ganha-exposicao-em-bh.htm, skipping...
[ERROR - 2025-10-22 08:17:39,605 - Worker_0] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2014/07/09/galvao-fica-fora-de-ultimo-jogo-do-brasil-na-copa-de-2014/, skipping...
[ERROR - 2025-10-22 08:17:46,172 - Worker_0] Status code == 403 for http://saltoalto.blogosfera.uol.com.br/2014/07/10/djokovic-se-casa-em-cerimonia-misteriosa-em-praia-de-montenegro/, skipping...
[ERROR - 2025-10-22 08:17:48,354 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/bbc/2014/07/10/salasocial-pedidos-de-oracoes-pela-palestina-dominam-twitter-no-brasil.htm, skipping...
[ERROR - 2025-10-22 08:17:50,328 - Worker_0] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/afp/2014/07/10/furor-em-berlim-por-espionagem-contrasta-com-muro-de-silencio-em-washington.htm, skipping...
[ERROR - 2025-10-22 08:17:54,539 - Worker_0] Status code == 403 for http://blogdoperrone.blogosfera.uol.com.br/2014/07/vexame-do-dia-na-selecao-marin-se-calar-enquanto-neymar-da-entrevista/, skipping...
[ERROR - 2025-10-22 08:17:58,416 - Worker_3] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2014/07/10/globo-muda-de-ideia-e-galvao-vai-transmitir-ultimo-jogo-do-brasil-na-copa/, skipping...
[ERROR - 2025-10-22 08:18:07,795 - Worker_3] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2014/07/10/datena-cumpre-promessa-e-fica-de-cueca-ao-vivo-apos-derrota-do-brasil/, skipping...
[ERROR - 2025-10-22 08:18:09,529 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/07/10/imagens-do-dia---10-de-julho-de-2014.htm?abrefoto=19, skipping...
[ERROR - 2025-10-22 08:18:10,100 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/07/10/advogado-diz-que-mulher-de-amarildo-esta-bem-e-em-cabo-frio-rj.htm, skipping...
[ERROR - 2025-10-22 08:18:33,793 - Worker_1] Status code == 403 for http://omundoemmovimento.blogosfera.uol.com.br/2014/07/10/12-das-40-marcas-tem-962-das-vendas/, skipping...
[ERROR - 2025-10-22 08:18:34,199 - Worker_0] Status code == 403 for http://blogdosakamoto.blogosfera.uol.com.br/2014/07/10/exclusivo-a-negociacao-politica-por-tras-da-derrota-da-selecao/, skipping...
[ERROR - 2025-10-22 08:18:42,755 - Worker_1] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/07/10/populacao-faz-13-denuncias-de-alta-de-agua-por-dia-em-sp.htm, skipping...
[ERROR - 2025-10-22 08:18:46,858 - Worker_1] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2014/07/10/vacina-da-dengue-testada-em-humanos-protege-contra-os-4-virus-diz-estudo.htm, skipping...
[ERROR - 2025-10-22 08:18:49,152 - Worker_4] Status code == 403 for http://colunaesplanada.blogosfera.uol.com.br/2014/07/10/regulacao-de-e-books-passa-por-fabricas-de-tablets-no-brasil/, skipping...
