[INFO - 2025-10-24 19:03:56,618 - MainThread] 2044 links from 'out/uol_links/2015/4-2015.txt'.
[ERROR - 2025-10-24 19:13:36,563 - Worker_3] Status code == 403 for http://josecruz.blogosfera.uol.com.br/2015/04/governo-tenta-salvar-rumo-olimpico-chamando-atletas-famosos/, skipping...
[ERROR - 2025-10-24 19:13:46,332 - Worker_3] Status code == 403 for http://negociosdoesporte.blogosfera.uol.com.br/2015/04/06/a-encruzilhada-na-qual-jogaram-ana-moser/, skipping...
[ERROR - 2025-10-24 19:14:05,086 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/06/jovem-e-estuprada-na-estacao-republica-do-metro-de-sao-paulo.htm, skipping...
[ERROR - 2025-10-24 19:14:20,883 - Worker_1] Status code == 403 for http://economia.uol.com.br/noticias/redacao/2015/04/06/impostometro-atinge-r-500-bilhoes-nove-dias-mais-cedo-que-no-ano-passado.htm, skipping...
[ERROR - 2025-10-24 19:14:42,733 - Worker_4] Status code == 403 for http://abiliodiniz.blogosfera.uol.com.br/2015/04/06/o-melhor-possivel/, skipping...
[ERROR - 2025-10-24 19:14:44,928 - Worker_0] Status code == 403 for http://economia.uol.com.br/cotacoes/noticias/redacao/2015/04/06/na-3-alta-bolsa-sobe-mais-de-1-e-se-mantem-no-maior-nivel-em-4-meses.htm, skipping...
[ERROR - 2025-10-24 19:14:48,893 - Worker_2] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/04/06/cinco-anos-apos-tragedia-no-morro-do-bumba-familias-vivem-em-area-de-risco.htm, skipping...
[ERROR - 2025-10-24 19:14:49,097 - Worker_0] Status code == 403 for http://noticias.uol.com.br/opiniao/coluna/2015/04/06/amazonia-nao-pode-ser-um-mero-fornecedor-de-beneficios-ao-brasil.htm, skipping...
[ERROR - 2025-10-24 19:14:53,241 - Worker_0] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/06/empresa-confirma-reinstalacao-de-pas-em-helicoptero-onde-estava-filho-de-alckmin.htm, skipping...
[ERROR - 2025-10-24 19:14:56,148 - Worker_3] Status code == 403 for http://rodrigomattos.blogosfera.uol.com.br/2015/04/06/arbitragem-da-ferj-mancha-estadual-do-rio-e-a-censura-nao-vai-resolver/, skipping...
[ERROR - 2025-10-24 19:14:57,244 - Worker_4] Status code == 403 for http://saqueevoleio.blogosfera.uol.com.br/2015/04/06/djokovic-campeao-miami-espetacular/, skipping...
[ERROR - 2025-10-24 19:15:07,339 - Worker_2] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2015/04/06/mulher-mais-velha-do-mundo-morre-nos-eua-aos-116-anos-outra-americana-assume-posto.htm, skipping...
[ERROR - 2025-10-24 19:15:11,644 - Worker_2] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2015/04/06/band-corta-djalminha-pedrinho-gandula-famosa-e-enxuga-jogo-aberto/, skipping...
[ERROR - 2025-10-24 19:15:15,797 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/04/06/imagens-do-dia---6-de-abril-de-2015.htm?abrefoto=12, skipping...
[ERROR - 2025-10-24 19:15:24,169 - Worker_0] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/07/parlamentares-sao-atingidos-por-gas-de-pimenta-em-confronto-em-brasilia.htm#fotoNav=21, skipping...
[ERROR - 2025-10-24 19:15:39,355 - Worker_4] Status code == 403 for http://noticias.uol.com.br/blogs-e-colunas/coluna/paul-krugman/2015/04/07/eleicoes-determinam-quem-possui-o-poder-e-nao-a-verdade.htm, skipping...
[ERROR - 2025-10-24 19:15:43,509 - Worker_0] Status code == 403 for http://economia.uol.com.br/empreendedorismo/noticias/redacao/2015/04/07/iniciar-negocio-na-garagem-como-apple-e-google-da-folego-a-principantes.htm, skipping...
[ERROR - 2025-10-24 19:15:49,036 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ao-vivo/2015/04/07/cut-mst-e-une-realizam-manifestacoes---7-de-abril.htm, skipping...
[ERROR - 2025-10-24 19:15:52,906 - Worker_0] Status code == 403 for http://blogdosakamoto.blogosfera.uol.com.br/2015/04/06/um-golpe-contra-os-trabalhadores-esta-em-curso-no-congresso-nacional/, skipping...
[ERROR - 2025-10-24 19:15:53,457 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/04/07/imagens-do-dia---7-de-abril-de-2015.htm?abrefoto=39, skipping...
[ERROR - 2025-10-24 19:15:57,962 - Worker_4] Status code == 403 for http://futebolemnumeros.blogosfera.uol.com.br/2015/04/07/flamengo-e-o-grande-ha-mais-tempo-invicto-contra-pequenos/, skipping...
[ERROR - 2025-10-24 19:16:34,535 - Worker_2] Status code == 403 for http://todosabordo.blogosfera.uol.com.br/2015/04/07/airbus-a350-xwb-chega-ao-brasil-em-dezembro-conheca-a-aeronave/, skipping...
[ERROR - 2025-10-24 19:16:36,944 - Worker_1] Failed to connect with http://esporte.uol.com.br/surfe/ultimas-noticias/2015/04/07/brasileiro-e-indicado-ao-premio-de-maior-tombo-do-ano-no-surfe.htm after 3 attempts, skipping...
[ERROR - 2025-10-24 19:16:36,945 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/04/07/rio-pm-afasta-8-policiais-que-estavam-na-acao-que-levou-a-morte-de-eduardo.htm, skipping...
[ERROR - 2025-10-24 19:16:38,685 - Worker_2] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/le-monde/2015/04/07/erros-marcam-atuacao-da-agencia-de-inteligencia-francesa-no-caso-charlie-hebdo.htm, skipping...
[ERROR - 2025-10-24 19:16:41,097 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/afp/2015/04/07/eua-baixam-tom-sobre-venezuela-e-esperam-troca-civilizada-no-panama.htm, skipping...
[ERROR - 2025-10-24 19:16:41,162 - Worker_0] Status code == 403 for http://blogdoperrone.blogosfera.uol.com.br/2015/04/sem-muricy-sao-paulo-agora-aposta-em-quem-nao-confiava/, skipping...
[ERROR - 2025-10-24 19:16:43,042 - Worker_2] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2015/04/07/galvao-usa-palavrao-para-explicar-bordao-e-coletiva-e-invadida-por-rubinho/, skipping...
[ERROR - 2025-10-24 19:16:48,330 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ciencia/album/bbc/2015/04/06/o-espetaculo-de-luzes-e-estrelas-no-ceu.htm?abrefoto=12, skipping...
[ERROR - 2025-10-24 19:16:52,976 - Worker_4] Status code == 403 for http://noticias.uol.com.br/album/2015/04/07/centrais-sindicais-da-une-e-do-mst-organizam-protestos-pelo-pais.htm?abrefoto=23, skipping...
[ERROR - 2025-10-24 19:16:55,533 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/bbc/2015/04/07/estou-vivendo-um-minuto-por-vez-diz-inocentado-apos-30-anos-no-corredor-da-morte.htm, skipping...
[ERROR - 2025-10-24 19:16:56,119 - Worker_0] Status code == 403 for http://blogdomenon.blogosfera.uol.com.br/2015/04/07/a-comedia-de-2014-serviu-para-absolver-barbosa-vitima-da-tragedia-de-1950/, skipping...
[ERROR - 2025-10-24 19:16:57,129 - Worker_4] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2015/04/07/protesto-em-brasilia-tem-confronto-em-frente-ao-congresso.htm, skipping...
[ERROR - 2025-10-24 19:16:58,664 - Worker_2] Status code == 403 for http://negociosdoesporte.blogosfera.uol.com.br/2015/04/07/socio-torcedor-e-estadio-escancaram-a-falta-de-criterio-do-futebol/, skipping...
[ERROR - 2025-10-24 19:17:02,853 - Worker_2] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2015/04/07/no-futebol-era-mais-facil-diz-djalminha-apos-demissao-na-tv/, skipping...
[ERROR - 2025-10-24 19:17:03,687 - Worker_4] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2015/04/06/band-corta-djalminha-pedrinho-gandula-famosa-e-enxuga-jogo-aberto/, skipping...
[ERROR - 2025-10-24 19:17:08,665 - Worker_1] Status code == 404 for http://cenapop.virgula.uol.com.br/2015/04/07/78441-grife-de-lingeries-plus-size-provoca-victorias-secret-com-campanha-im-no-angel/, skipping...
[ERROR - 2025-10-24 19:17:29,182 - Worker_3] Status code == 403 for http://paginacinco.blogosfera.uol.com.br/2015/04/08/70-dos-brasileiros-nao-leem-e-dai/, skipping...
[ERROR - 2025-10-24 19:17:33,368 - Worker_3] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/04/08/comissao-da-maioridade-penal-e-instalada-na-camara.htm, skipping...
[ERROR - 2025-10-24 19:17:43,041 - Worker_0] Status code == 403 for http://operamundi.uol.com.br/brenoaltman/2015/04/07/afastamento-de-vaccari-seria-atropelo/, skipping...
[ERROR - 2025-10-24 19:17:47,208 - Worker_4] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2015/04/08/rede-tv-faz-acordo-com-a-globo-e-superliga-de-volei-volta-a-tv-aberta/, skipping...
[ERROR - 2025-10-24 19:17:48,153 - Worker_3] Failed to connect with http://noticias.carsale.uol.com.br/ultimas/2015/04/07/corolla-vende-mais-que-civic-sentra-e-cruze-juntos-no-primeiro-trimestre/ after 3 attempts, skipping...
[ERROR - 2025-10-24 19:17:51,573 - Worker_1] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/shows/noticias/2015/04/08/vendas-para-rock-in-rio-comecam-nesta-quinta-veja-como-ganhar-tempo.htm, skipping...
[ERROR - 2025-10-24 19:17:52,403 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/freakonomics/2015/04/08/como-saber-o-que-realmente-funciona-no-atendimento-a-saude.htm, skipping...
[ERROR - 2025-10-24 19:17:54,642 - Worker_0] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2015/04/08/felipe-anderson-da-drible-de-costas-e-deixa-dois-para-tras-veja/, skipping...
[ERROR - 2025-10-24 19:18:06,965 - Worker_0] Status code == 403 for http://rodrigomattos.blogosfera.uol.com.br/2015/04/08/clubes-apoiam-cbf-na-rejeicao-a-mp-do-futebol-e-ameacam-nao-aderir/, skipping...
[ERROR - 2025-10-24 19:18:07,062 - Worker_3] Status code == 500 for http://cinema.uol.com.br/noticias/redacao/2015/04/08/doc-sobre-carlos-imperial-revela-genio-mentiroso-que-revolucionou-a-mpb.htm, skipping...
[ERROR - 2025-10-24 19:18:11,509 - Worker_3] Status code == 403 for http://educacao.uol.com.br/noticias/agencia-estado/2015/04/08/estudante-de-medicina-da-usp-acusado-de-estupro-e-suspenso.htm, skipping...
[ERROR - 2025-10-24 19:18:12,949 - Worker_1] Status code == 403 for http://josiasdesouza.blogosfera.uol.com.br/2015/04/08/temer-diz-que-dilma-lhe-fez-apelo-nao-convite/, skipping...
[ERROR - 2025-10-24 19:18:20,657 - Worker_3] Status code == 403 for http://blogdosakamoto.blogosfera.uol.com.br/2015/04/08/nove-motivos-para-voce-se-preocupar-com-a-nova-lei-da-terceirizacao/, skipping...
[ERROR - 2025-10-24 19:18:25,058 - Worker_1] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2015/04/08/e-um-pe-no-saco-diz-hamilton-sobre-demora-na-renovacao-com-a-mercedes.htm, skipping...
[ERROR - 2025-10-24 19:18:30,906 - Worker_0] Status code == 403 for http://companhiadeviagem.blogosfera.uol.com.br/2015/04/08/conheca-a-danca-das-mares-do-monte-saint-michel/, skipping...
[ERROR - 2025-10-24 19:18:45,721 - Worker_3] Status code == 403 for http://blogdomenon.blogosfera.uol.com.br/2015/04/09/gigantes-precisam-salvar-lusa-e-guarani-em-nome-do-capitalismo/, skipping...
[ERROR - 2025-10-24 19:18:49,412 - Worker_2] Status code == 403 for http://fastfut.blogosfera.uol.com.br/2015/04/09/estadio-da-final-da-copa-feminina-tera-gramado-artificial-de-us-13-milhao/, skipping...
[ERROR - 2025-10-24 19:19:17,743 - Worker_2] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2015/04/09/depois-de-exonerar-todo-gabinete-jardel-quadruplica-salario-de-motorista.htm, skipping...
[ERROR - 2025-10-24 19:19:27,532 - Worker_4] Status code == 403 for http://pvc.blogosfera.uol.com.br/2015/04/09/quem-matou-a-taca-guanabara/, skipping...
[ERROR - 2025-10-24 19:19:30,213 - Worker_0] Failed to connect with http://blogdobirner.virgula.uol.com.br/2015/04/09/o-impacto-da-escolha-do-tecnico-na-gestao-do-sao-paulo/ after 3 attempts, skipping...
[ERROR - 2025-10-24 19:19:50,749 - Worker_2] Status code == 404 for http://jogos.uol.com.br/ultimas-noticias/2015/04/09/demorou-mas-gta-v-vai-sair-para-pc-veja-5-motivos-para-jogar-de-novo.htm, skipping...
[ERROR - 2025-10-24 19:19:54,913 - Worker_2] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2015/04/09/em-depoimento-servidor-da-camara-nega-ter-soltado-ratos.htm, skipping...
[ERROR - 2025-10-24 19:19:55,117 - Worker_1] Status code == 403 for http://rodrigomattos.blogosfera.uol.com.br/2015/04/09/patrocinio-de-parceira-do-palmeiras-a-arbitros-e-ilegal-advogados-divergem/, skipping...
[ERROR - 2025-10-24 19:19:57,847 - Worker_0] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/09/temer-lula-disse-que-talvez-eu-me-saia-bem-na-articulacao-politica.htm, skipping...
[ERROR - 2025-10-24 19:19:59,069 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/efe/2015/04/09/senado-paraguaio-pede-que-brasil-devolva-canhao-de-guerra-da-triplice-alianca.htm, skipping...
[ERROR - 2025-10-24 19:20:03,289 - Worker_2] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2015/04/09/superliga-de-volei-na-redetv-tera-ex-jogadores-e-contrato-ate-2016/, skipping...
[ERROR - 2025-10-24 19:20:07,435 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/04/08/imagens-do-dia---8-de-abril-de-2015.htm?abrefoto=36, skipping...
[ERROR - 2025-10-24 19:20:12,279 - Worker_1] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2015/04/09/veja-5-assuntos-que-podem-causar-burburinho-na-cupula-das-americas.htm, skipping...
[ERROR - 2025-10-24 19:20:12,619 - Worker_0] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/afp/2015/04/09/cientistas-garantem-poder-detectar-ebola-em-menos-de-12-minutos.htm, skipping...
[ERROR - 2025-10-24 19:20:16,472 - Worker_1] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/04/09/cinco-anos-depois-da-tragedia-chuva-lembrancas-e-medo-no-morro-do-bumba.htm, skipping...
[ERROR - 2025-10-24 19:20:20,618 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/09/pt-avalia-que-vaccari-passou-pelo-teste-da-cpi-da-petrobras.htm, skipping...
[ERROR - 2025-10-24 19:20:22,222 - Worker_0] Status code == 404 for http://futebol.placar.esporte.uol.com.br/futebol/libertadores/2015/04/09/atletico-mg-x-ind-santa-fe.htm, skipping...
[ERROR - 2025-10-24 19:20:29,784 - Worker_0] Status code == 403 for http://noticias.uol.com.br/meio-ambiente/ultimas-noticias/redacao/2015/04/09/brasil-lanca-plano-de-combate-a-poluentes-cancerigenos.htm, skipping...
[ERROR - 2025-10-24 19:20:37,076 - Worker_4] Status code == 403 for http://noticias.uol.com.br/blogs-e-colunas/coluna/jorge-ramos/2015/04/09/lilian-tintori-a-esposa-rebelde-da-venezuela.htm, skipping...
[ERROR - 2025-10-24 19:20:40,481 - Worker_3] Status code == 403 for http://pvc.blogosfera.uol.com.br/2015/04/10/valdivia-no-banco-fred-em-campo-cruzeiro-titular-informacoes-e-palpites/, skipping...
[ERROR - 2025-10-24 19:20:43,738 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/efe/2015/04/10/obama-e-castro-se-cumprimentaram-na-abertura-da-cupula-segundo-a-casa-branca.htm, skipping...
[ERROR - 2025-10-24 19:20:47,447 - Worker_3] Status code == 403 for http://josiasdesouza.blogosfera.uol.com.br/2015/04/10/dilma-chega-aos-100-dias-sofrendo-de-levydependencia-e-rendida-ao-pmdb/, skipping...
[ERROR - 2025-10-24 19:20:55,996 - Worker_0] Status code == 403 for http://noticias.uol.com.br/opiniao/coluna/2015/04/10/cooperacao-entre-paises-e-desafio-constante-na-america.htm, skipping...
[ERROR - 2025-10-24 19:20:56,982 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/10/hamster-ferido-em-cpi-sera-mascote-de-criancas-superdotadas.htm, skipping...
[ERROR - 2025-10-24 19:21:00,485 - Worker_0] Status code == 403 for http://tecnologia.uol.com.br/noticias/bbc/2015/04/10/o-virus-mutante-e-quase-perfeito-desativado-pelo-fbi-e-pela-ue.htm, skipping...
[ERROR - 2025-10-24 19:21:03,831 - Worker_1] Status code == 403 for http://combaterock.blogosfera.uol.com.br/2015/04/10/ed-motta-erra-o-alvo-mas-nao-esta-de-todo-errado/, skipping...
[ERROR - 2025-10-24 19:21:10,814 - Worker_1] Status code == 403 for http://radiouol.blogosfera.uol.com.br/2015/04/10/melhor-rock-nacional-atual-e-gospel-diz-guilherme-arantes/, skipping...
[ERROR - 2025-10-24 19:21:34,133 - Worker_1] Status code == 403 for http://futebolemnumeros.blogosfera.uol.com.br/2015/04/10/flamengo-pode-ter-recorde-de-invencibilidade-contra-o-vasco/, skipping...
[ERROR - 2025-10-24 19:21:43,157 - Worker_1] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2015/04/10/ciclista-mostra-machucados-apos-acidente-incrivel-na-belgica-veja/, skipping...
[ERROR - 2025-10-24 19:22:06,925 - Worker_2] Status code == 500 for http://economia.uol.com.br/noticias/estadao-conteudo/2015/04/10/grampo-da-pf-revela-flexibilidade-em-composicao-do-tribunal-da-receita.htm, skipping...
[ERROR - 2025-10-24 19:22:34,684 - Worker_1] Status code == 403 for http://blogdojuca.uol.com.br/2015/04/as-semifinais-dos-sonhos-do-paulistinha/, skipping...
[ERROR - 2025-10-24 19:22:41,088 - Worker_3] Status code == 404 for http://blogs.ne10.uol.com.br/jamildo/2015/04/10/stf-permite-transferencia-de-pedro-correa-de-canhotinho-para-curitiba/, skipping...
[ERROR - 2025-10-24 19:22:45,284 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/10/temer-entra-em-negociacao-para-mudar-projeto-da-terceirizacao.htm, skipping...
[ERROR - 2025-10-24 19:22:46,496 - Worker_1] Status code == 403 for http://blogdosakamoto.blogosfera.uol.com.br/2015/04/11/por-que-cuba-virou-xingamento-e-china-nao/, skipping...
[ERROR - 2025-10-24 19:22:48,287 - Worker_2] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2015/04/10/redetv-quebra-padrao-globo-e-usa-nome-do-patrocinador-para-times/, skipping...
[ERROR - 2025-10-24 19:22:52,972 - Worker_1] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/04/11/imagens-do-dia---11-de-abril-de-2015.htm?abrefoto=11, skipping...
[ERROR - 2025-10-24 19:22:54,026 - Worker_3] Status code == 403 for http://noticias.uol.com.br/album/2015/04/11/fortes-chuvas-inundam-santo-amaro-ba.htm?abrefoto=1, skipping...
[ERROR - 2025-10-24 19:22:57,118 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/efe/2015/04/11/policia-detem-suspeito-pelo-desaparecimento-de-43-estudantes-no-mexico.htm, skipping...
[ERROR - 2025-10-24 19:22:57,721 - Worker_2] Status code == 403 for http://doutorjairo.blogosfera.uol.com.br/2015/04/10/seu-parceiro-precisa-entrar-em-forma-comece-voce-a-malhar/, skipping...
[ERROR - 2025-10-24 19:22:58,664 - Worker_4] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2015/04/10/ate-espumante-personalizado-o-que-o-romantico-galvao-ja-fez-pela-mulher/, skipping...
[ERROR - 2025-10-24 19:23:01,338 - Worker_1] Status code == 403 for http://blogdomenon.blogosfera.uol.com.br/2015/04/11/rogerio-garantiu-a-vaga-para-o-sao-paulo/, skipping...
[ERROR - 2025-10-24 19:23:11,929 - Worker_1] Status code == 404 for http://blogs.ne10.uol.com.br/jamildo/2015/04/11/pedro-correa-sera-transferido-para-curitiba-em-voo-de-carreira/, skipping...
[ERROR - 2025-10-24 19:23:14,098 - Worker_2] Status code == 403 for http://fernandorodrigues.blogosfera.uol.com.br/2015/04/11/citados-na-lista-do-coaf-negam-irregularidades-ou-nao-comentam/, skipping...
[ERROR - 2025-10-24 19:23:16,160 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/efe/2015/04/11/sede-do-congresso-dos-eua-e-fechada-apos-tiroteio-nas-imediacoes.htm, skipping...
[ERROR - 2025-10-24 19:23:18,294 - Worker_2] Status code == 403 for http://fernandorodrigues.blogosfera.uol.com.br/2015/04/11/coaf-identificou-transacoes-suspeitas-de-50-nomes-citados-no-swissleaks/, skipping...
[ERROR - 2025-10-24 19:23:22,649 - Worker_2] Status code == 502 for http://noticias.band.uol.com.br/brasilurgente/video/2015/04/11/15437956/motociclista-e-atingido-por-pneu-e-morre-em-rodovia.html, skipping...
[ERROR - 2025-10-24 19:23:22,809 - Worker_1] Status code == 403 for http://negociosdoesporte.blogosfera.uol.com.br/2015/04/09/crefisa-faz-o-patrocinio-mais-inoportuno-dos-ultimos-tempos/, skipping...
[ERROR - 2025-10-24 19:23:27,456 - Worker_0] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2015/04/10/que-dibre-ronaldinho-da-rolinho-espetacular-no-mexico/, skipping...
[ERROR - 2025-10-24 19:23:36,572 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/04/11/aviao-cai-com-30-quilos-de-cocaina-e-deixa-um-morto-no-piaui.htm, skipping...
[ERROR - 2025-10-24 19:23:43,140 - Worker_0] Status code == 403 for http://noticias.uol.com.br/album/bbc/2015/04/10/projetos-criam-cidades-e-horizontes-urbanos-do-futuro.htm?abrefoto=6, skipping...
[ERROR - 2025-10-24 19:23:56,898 - Worker_2] Status code == 403 for http://josecruz.blogosfera.uol.com.br/2015/04/esportes-o-novo-templo-na-esplanada-dos-ministerios/, skipping...
[ERROR - 2025-10-24 19:24:01,064 - Worker_2] Status code == 403 for http://uolesportevetv.blogosfera.uol.com.br/2015/04/11/reporter-da-globo-e-encostado-apos-escandalo-com-ex-de-futuro-chefe-da-cbf/, skipping...
[ERROR - 2025-10-24 19:24:03,646 - Worker_0] Failed to connect with http://natelinha.ne10.uol.com.br/noticias/2015/04/11/na-moral-globo-promove-debate-entre-silas-malafaia-e-jean-wyllys-87854.php after 3 attempts, skipping...
[ERROR - 2025-10-24 19:24:05,351 - Worker_1] Status code == 403 for http://blogdojuca.uol.com.br/2015/04/corinthians-na-semifinal-com-erro-grave-do-bandeirinha/, skipping...
[ERROR - 2025-10-24 19:24:05,422 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/04/11/imagens-do-dia---11-de-abril-de-2015.htm?abrefoto=15, skipping...
[ERROR - 2025-10-24 19:24:06,258 - Worker_3] Status code == 403 for http://pvc.blogosfera.uol.com.br/2015/04/11/por-que-o-corinthians-sofreu-o-sao-paulo-sobrou-e-o-flu-venceu-no-maracana/, skipping...
[ERROR - 2025-10-24 19:24:09,618 - Worker_2] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2015/04/11/das-ruas-para-o-futuro-envie-via-whatsapp-o-seu-recado-para-um-brasil-melhor.htm, skipping...
[ERROR - 2025-10-24 19:24:09,646 - Worker_1] Status code == 403 for http://matias.blogosfera.uol.com.br/2015/04/11/quatro-novos-discos-brasileiros-pra-voce-ouvir-agora/, skipping...
[ERROR - 2025-10-24 19:24:10,472 - Worker_0] Status code == 403 for http://noticias.uol.com.br/blogs-e-colunas/coluna/paul-krugman/2015/04/11/opiniao-nos-eua-previdencia-social-ser-expandida-e-nao-sofrer-cortes.htm, skipping...
[ERROR - 2025-10-24 19:24:13,750 - Worker_2] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/04/11/imagens-do-dia---11-de-abril-de-2015.htm?abrefoto=26, skipping...
[ERROR - 2025-10-24 19:24:17,462 - Worker_1] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2015/04/11/calor-inesperado-pode-mudar-a-historia-do-gp-da-china.htm, skipping...
[ERROR - 2025-10-24 19:24:18,794 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/afp/2015/04/12/alerta-de-bomba-forca-evacuacao-de-aviao-da-germanwings-na-alemanha.htm, skipping...
[ERROR - 2025-10-24 19:24:19,188 - Worker_3] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/04/12/imagens-do-dia---12-de-abril-de-2015.htm?abrefoto=7, skipping...
[ERROR - 2025-10-24 19:24:22,389 - Worker_0] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2015/04/12/encrenca-jornais-ingleses-divulgam-imagem-de-astro-do-liverpool-fumando/, skipping...
[ERROR - 2025-10-24 19:24:22,592 - Worker_1] Status code == 404 for http://blogs.ne10.uol.com.br/jamildo/2015/04/12/no-recife-protesto-contra-dilma-acaba-com-anuncio-de-alianca-entre-movimentos/, skipping...
[ERROR - 2025-10-24 19:24:23,336 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/12/aecio-nao-participa-de-manifestacao-mas-divulga-nota-de-apoio-nas-redes-sociais.htm, skipping...
[ERROR - 2025-10-24 19:24:27,512 - Worker_3] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2015/04/12/cruzamento-de-calcanhar-gol-de-bicicleta-pintou-premio-puskas-na-italia/, skipping...
[ERROR - 2025-10-24 19:24:28,137 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/redacao/2015/04/12/em-200-anos-teremos-dificuldades-para-nos-comunicar-com-portugueses.htm, skipping...
[ERROR - 2025-10-24 19:24:29,108 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/afp/2015/04/12/china-estabelecera-lista-negra-de-turistas-com-mau-comportamento.htm, skipping...
[ERROR - 2025-10-24 19:24:31,864 - Worker_0] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2015/04/12/imagens-do-dia---12-de-abril-de-2015.htm?abrefoto=28, skipping...
[ERROR - 2025-10-24 19:24:32,275 - Worker_3] Status code == 404 for http://blogs.ne10.uol.com.br/jamildo/2015/04/12/contratado-pela-familia-advogado-do-df-diz-que-pedro-correa-nao-cogita-fazer-delacao-premiada/, skipping...
[ERROR - 2025-10-24 19:24:32,300 - Worker_4] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2015/04/12/protestos-reunem-cerca-de-580-mil-pelo-pais-governo-e-pt-nao-comentam.htm, skipping...
[ERROR - 2025-10-24 19:24:33,295 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2015/04/12/pt-e-simpatizantes-de-dilma-defendem-aceitadilmavez-em-reacao-as-manifestacoes.htm, skipping...
[ERROR - 2025-10-24 19:24:35,051 - Worker_2] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2015/04/12/sofia-reage-a-estimulos-apos-transplante-de-orgaos-nos-eua.htm, skipping...
