[INFO - 2025-10-21 17:50:21,856 - MainThread] 2216 links from 'out/uol_links/2014/4-2014.txt'.
[ERROR - 2025-10-21 18:02:19,883 - Worker_0] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/04/05/massa-admite-erro-em-treino-classificatorio-do-gp-do-bahrein.htm, skipping...
[ERROR - 2025-10-21 18:02:29,985 - Worker_0] Failed to connect with http://natelinha.ne10.uol.com.br/noticias/2014/04/05/diretor-da-band-detona-danilo-gentili-se-enxerga-como-o-rei-do-universo-73607.php after 3 attempts, skipping...
[ERROR - 2025-10-21 18:02:29,987 - Worker_4] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/04/05/ibope-mostra-ana-amelia-lemos-na-frente-de-tarso-no-rs.htm, skipping...
[ERROR - 2025-10-21 18:02:31,247 - Worker_1] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/04/05/nos-eua-relatorio-rigoroso-analisa-seguranca-dos-assentos-infantis.htm, skipping...
[ERROR - 2025-10-21 18:02:34,141 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/bbc/2014/04/05/navio-chines-em-busca-por-aviao-diz-ter-captado-sinal.htm, skipping...
[ERROR - 2025-10-21 18:02:34,315 - Worker_0] Status code == 403 for http://uoltecnologia.blogosfera.uol.com.br/2014/04/04/aplicativo-para-iphone-promete-emagrecer-em-ate-7-kg-rosto-em-selfie/, skipping...
[ERROR - 2025-10-21 18:02:47,006 - Worker_1] Status code == 403 for http://tecnologia.uol.com.br/album/2014/04/05/selfie-militar-forcas-armadas-da-noruega-exibem-fotos-tiradas-por-soldados-no-facebook.htm?abrefoto=3, skipping...
[ERROR - 2025-10-21 18:02:56,061 - Worker_1] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2014/04/05/bebe-de-nove-meses-e-acusado-de-tentativa-de-assassinato-no-paquistao.htm, skipping...
[ERROR - 2025-10-21 18:03:08,904 - Worker_0] Status code == 404 for http://carnaval.uol.com.br/2014/salvador/, skipping...
[ERROR - 2025-10-21 18:03:10,732 - Worker_4] Status code == 404 for http://carnaval.uol.com.br/2014/sao-paulo/, skipping...
[ERROR - 2025-10-21 18:03:11,404 - Worker_3] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/05/justica-barra-fechamento-de-zona-de-prostituicao-de-belo-horizonte.htm, skipping...
[ERROR - 2025-10-21 18:03:15,158 - Worker_4] Status code == 403 for http://tecnologia.uol.com.br/album/2014/01/02/gadgets-2014.htm?abrefoto=80, skipping...
[ERROR - 2025-10-21 18:03:15,766 - Worker_3] Status code == 403 for http://fernandorodrigues.blogosfera.uol.com.br/2014/04/05/pesquisa-tambem-revela-fragilidade-da-oposicao/, skipping...
[ERROR - 2025-10-21 18:03:17,780 - Worker_0] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/04/05/imagens-do-dia---5-de-abril-de-2014.htm?abrefoto=24, skipping...
[ERROR - 2025-10-21 18:03:20,080 - Worker_3] Status code == 404 for http://carnaval.uol.com.br/2014/rio-de-janeiro/, skipping...
[ERROR - 2025-10-21 18:03:26,558 - Worker_4] Status code == 404 for http://carnaval.uol.com.br/2014/blocos-de-rua/, skipping...
[ERROR - 2025-10-21 18:03:32,536 - Worker_1] Status code == 500 for http://mulher.uol.com.br/moda/enquetes/2014/04/05/spfw-aponta-para-verao-com-roupas-faceis-de-usar-veja-as-apostas-e-vote.htm, skipping...
[ERROR - 2025-10-21 18:03:51,606 - Worker_1] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/exposicoes/noticias/2014/04/04/exposicao-de-game-of-thrones-no-rio-leva-os-fas-ao-topo-da-muralha.htm, skipping...
[ERROR - 2025-10-21 18:03:52,463 - Worker_4] Status code == 404 for http://guia.uol.com.br/curitiba/restaurantes/noticias/2014/03/31/9-curitiba-restaurant-week-comeca-nesta-segunda-31-veja-participantes.htm, skipping...
[ERROR - 2025-10-21 18:03:59,031 - Worker_2] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/04/05/rosberg-e-pole-no-bahrein-bottas-supera-massa-que-sai-em-8.htm, skipping...
[ERROR - 2025-10-21 18:04:18,262 - Worker_3] Status code == 404 for http://carnaval.uol.com.br/2014/recife-e-olinda/, skipping...
[ERROR - 2025-10-21 18:04:34,293 - Worker_4] Status code == 404 for http://carnaval.uol.com.br/2014/sao-paulo/, skipping...
[ERROR - 2025-10-21 18:04:34,851 - Worker_1] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/04/06/imagens-do-dia---6-de-abril-de-2014.htm?abrefoto=5, skipping...
[ERROR - 2025-10-21 18:04:40,094 - Worker_1] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/04/06/massa-lamenta-safety-car-e-ve-vettel-foi-muito-agressivo-em-ultrapassagem.htm, skipping...
[ERROR - 2025-10-21 18:04:45,200 - Worker_2] Status code == 404 for http://carnaval.uol.com.br/2014/salvador/, skipping...
[ERROR - 2025-10-21 18:04:46,206 - Worker_0] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/04/06/imagens-do-dia---6-de-abril-de-2014.htm?abrefoto=9, skipping...
[ERROR - 2025-10-21 18:04:46,570 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/bbc/2014/04/06/mh370-sinais-captados-no-indico-sao-animadores.htm, skipping...
[ERROR - 2025-10-21 18:04:50,895 - Worker_1] Status code == 403 for http://blogdoperrone.blogosfera.uol.com.br/2014/04/aidar-deve-ter-menos-folga-politica-do-que-juvenal-no-sao-paulo/, skipping...
[ERROR - 2025-10-21 18:04:52,888 - Worker_0] Status code == 403 for http://noticias.uol.com.br/midiaglobal/lemonde/2014/04/05/sucesso-de-diarquia-depende-de-divisao-do-trabalho-entre-holland-e-valls.htm, skipping...
[ERROR - 2025-10-21 18:04:57,585 - Worker_1] Status code == 403 for http://tecnologia.uol.com.br/album/2014/04/02/selfie-aftersex-usuarios-de-redes-sociais-postam-fotos-depois-do-sexo.htm?abrefoto=10, skipping...
[ERROR - 2025-10-21 18:04:58,421 - Worker_4] Status code == 403 for http://noticias.uol.com.br/meio-ambiente/album/2014/04/06/quadrinho-aborda-questoes-ambientais-de-forma-divertida.htm?abrefoto=12, skipping...
[ERROR - 2025-10-21 18:05:01,981 - Worker_0] Status code == 403 for http://economia.uol.com.br/imposto-de-renda/noticias/redacao/2014/04/04/brasileiro-que-vai-morar-fora-tem-de-informar-receita-para-nao-pagar-ir.htm, skipping...
[ERROR - 2025-10-21 18:05:06,201 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/05/dois-apostadores-acertam-mega-sena-e-vao-dividir-premio-de-r-50-milhoes.htm, skipping...
[ERROR - 2025-10-21 18:05:16,657 - Worker_1] Status code == 404 for http://guia.uol.com.br/sao-paulo/exposicoes/noticias/2014/03/27/exposicao-sobre-vida-e-obra-de-zuzu-angel-exibe-fotos-cartas-e-vestidos.htm, skipping...
[ERROR - 2025-10-21 18:05:20,833 - Worker_1] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/04/06/imagens-do-dia---6-de-abril-de-2014.htm?abrefoto=23, skipping...
[ERROR - 2025-10-21 18:05:27,808 - Worker_3] Status code == 403 for http://noticias.uol.com.br/opiniao/coluna/2014/04/06/bullying-na-escola-e-reflexo-de-conflitos-entre-diferentes-grupos-sociais.htm, skipping...
[ERROR - 2025-10-21 18:05:29,387 - Worker_2] Status code == 403 for http://blogdojuca.uol.com.br/2014/04/deu-galo-em-sao-paulo-e-empates-no-rio-e-em-minas/, skipping...
[ERROR - 2025-10-21 18:05:32,422 - Worker_3] Status code == 404 for http://charges.uol.com.br/2014/04/06/espinha-e-fimose-o-ataque-dos-incas-venusianos-2/, skipping...
[ERROR - 2025-10-21 18:05:33,038 - Worker_4] Status code == 404 for http://carnaval.uol.com.br/2014/rio-de-janeiro/, skipping...
[ERROR - 2025-10-21 18:05:42,571 - Worker_4] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/04/06/biblioteca-da-presidencia-trata-golpe-de-1964-como-vitoria-da-revolucao.htm, skipping...
[ERROR - 2025-10-21 18:05:45,252 - Worker_0] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/04/06/manutencao-da-negociacao-de-paz-no-oriente-medio-se-tornou-fim-em-si-mesmo.htm, skipping...
[ERROR - 2025-10-21 18:05:55,190 - Worker_1] Status code == 404 for http://carnaval.uol.com.br/2014/blocos-de-rua/, skipping...
[ERROR - 2025-10-21 18:05:58,828 - Worker_3] Status code == 403 for http://mauriciostycer.blogosfera.uol.com.br/2014/04/06/fulvio-stefanini-critica-carrasco-e-jose-de-abreu-lamenta-por-wilker/, skipping...
[ERROR - 2025-10-21 18:06:01,649 - Worker_4] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/exposicoes/noticias/2014/03/27/com-fotos-videos-e-discos-exposicao-no-rio-faz-homenagem-a-beth-carvalho.htm, skipping...
[ERROR - 2025-10-21 18:06:10,226 - Worker_1] Failed to connect with http://natelinha.ne10.uol.com.br/noticias/2014/04/06/nao-roubamos-nada-diz-integrante-de-canal-que-vazou-fantastico-73625.php after 3 attempts, skipping...
[ERROR - 2025-10-21 18:06:10,533 - Worker_2] Status code == 404 for http://carnaval.uol.com.br/2014/recife-e-olinda/, skipping...
[ERROR - 2025-10-21 18:06:11,552 - Worker_4] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/06/motorista-com-sinais-de-embriaguez-atropela-grupo-e-mata-cinco.htm, skipping...
[ERROR - 2025-10-21 18:06:15,539 - Worker_2] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/04/06/hamilton-vence-em-gp-de-ultrapassagens-massa-supera-bottas-e-e-7.htm, skipping...
[ERROR - 2025-10-21 18:06:17,063 - Worker_1] Status code == 403 for http://saltoalto.blogosfera.uol.com.br/2014/04/06/apos-polemica-durante-gravidez-fisiculturista-posa-com-o-filho-em-academia/, skipping...
[ERROR - 2025-10-21 18:06:19,708 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/04/06/atracao-de-empresas-de-tecnologia-divide-opinioes-em-san-francisco.htm, skipping...
[ERROR - 2025-10-21 18:06:23,623 - Worker_0] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/04/07/gp-do-bahrein-teve-massa-insatisfeito-e-galvao-preocupado-veja-frases.htm, skipping...
[ERROR - 2025-10-21 18:06:27,861 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/07/vi-metro-passando-por-cima-de-mim-diz-mulher-empurrada-em-trilhos-em-sp.htm, skipping...
[ERROR - 2025-10-21 18:06:38,852 - Worker_4] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/efe/2014/04/07/consumir-leite-pode-adiar-avanco-da-osteoartrite-em-mulheres.htm, skipping...
[ERROR - 2025-10-21 18:06:39,087 - Worker_1] Status code == 403 for http://radiouol.blogosfera.uol.com.br/2014/04/05/o-que-pharrell-williams-fez-que-voce-nao-sabia/, skipping...
[ERROR - 2025-10-21 18:06:42,154 - Worker_0] Status code == 403 for http://noticias.uol.com.br/midiaglobal/the-international-new-york-times/2014/04/07/boom-populacional-e-seca-semeiam-duvidas-sobre-futuro-de-agricultores.htm, skipping...
[ERROR - 2025-10-21 18:06:43,043 - Worker_4] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/04/07/ditadura-tambem-prendeu-torturou-e-matou-militares.htm, skipping...
[ERROR - 2025-10-21 18:06:46,307 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/07/organizador-de-rolezinhos-morre-em-sao-paulo.htm, skipping...
[ERROR - 2025-10-21 18:06:54,072 - Worker_2] Status code == 404 for http://carnaval.uol.com.br/2014/salvador/, skipping...
[ERROR - 2025-10-21 18:06:56,343 - Worker_0] Failed to connect with http://natelinha.ne10.uol.com.br/noticias/2014/04/07/susana-vieira-detona-nova-geracao-de-atores-e-atrizes-da-globo-73671.php after 3 attempts, skipping...
[ERROR - 2025-10-21 18:07:02,903 - Worker_1] Status code == 404 for http://guia.uol.com.br/album/2014/04/03/exposicao-no-sesc-bom-retiro-aborda-o-uso-de-panos-em-diferentes-culturas.htm, skipping...
[ERROR - 2025-10-21 18:07:05,004 - Worker_4] Status code == 403 for http://noticias.uol.com.br/infograficos/2014/04/02/visita-virtual-ao-codi-e-deops.htm, skipping...
[ERROR - 2025-10-21 18:07:11,120 - Worker_0] Failed to connect with http://blogdobirner.virgula.uol.com.br/2014/04/07/rejeitados-pelos-torcedores-veja-e-comprove/ after 3 attempts, skipping...
[ERROR - 2025-10-21 18:07:17,253 - Worker_1] Status code == 403 for http://uolentretenimento.blogosfera.uol.com.br/2014/04/07/suposta-musica-da-copa-com-pitbull-j-lo-e-claudia-leitte-vaza-na-web/, skipping...
[ERROR - 2025-10-21 18:07:23,129 - Worker_3] Status code == 404 for http://carnaval.uol.com.br/2014/recife-e-olinda/, skipping...
[ERROR - 2025-10-21 18:07:23,204 - Worker_4] Status code == 403 for http://noticias.uol.com.br/opiniao/coluna/2014/04/07/redistribuicao-de-renda-nao-pode-ser-feita-sem-reformas.htm, skipping...
[ERROR - 2025-10-21 18:07:28,431 - Worker_2] Status code == 404 for http://carnaval.uol.com.br/2014/sao-paulo/, skipping...
[ERROR - 2025-10-21 18:07:31,857 - Worker_3] Status code == 403 for http://blogdomenon.blogosfera.uol.com.br/2014/04/07/lusa-espera-arrecadar-r-1-milhao-com-rifa-de-mercedes-2014/, skipping...
[ERROR - 2025-10-21 18:07:41,273 - Worker_4] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/04/07/camara-vai-apurar-os-fatos-e-as-verdades-sobre-vargas-diz-presidente-da-casa.htm, skipping...
[ERROR - 2025-10-21 18:07:42,557 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/04/07/especialista-analisa-frustracoes-por-trabalho-de-meio-expediente-eu-uso-de-e-mail-pessoal.htm, skipping...
[ERROR - 2025-10-21 18:07:43,477 - Worker_1] Status code == 403 for http://nilsonxavier.blogosfera.uol.com.br/2014/04/07/meu-pedacinho-de-chao-estreia-com-proposta-estetica-inovadora/, skipping...
[ERROR - 2025-10-21 18:07:46,709 - Worker_2] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/07/torre-com-trigo-desabada-em-maceio-uma-pessoa-e-resgatada-com-vida.htm, skipping...
[ERROR - 2025-10-21 18:07:47,447 - Worker_3] Status code == 403 for http://economia.uol.com.br/cotacoes/noticias/redacao/2014/04/07/dolar-cai-106-a-r-222-e-atinge-menor-valor-em-mais-de-cinco-meses.htm, skipping...
[ERROR - 2025-10-21 18:07:52,531 - Worker_1] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/07/espero-que-ele-tenha-nocao-do-que-fez-diz-vitima-de-atropelamento-em-sp.htm, skipping...
[ERROR - 2025-10-21 18:07:56,275 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/derspiegel/2014/04/07/entre-pressoes-de-putin-e-da-otan-merkel-considera-suas-opcoes.htm, skipping...
[ERROR - 2025-10-21 18:07:56,702 - Worker_1] Status code == 403 for http://noticias.uol.com.br/tabloide/album/2014/04/07/corridas-malucas-pelo-mundo.htm?abrefoto=8, skipping...
[ERROR - 2025-10-21 18:08:00,778 - Worker_1] Status code == 404 for http://boaforma.uol.com.br/noticias/redacao/2014/04/07/aula-de-spinning-com-halter-e-elastico-fortalece-tambem-membros-superiores.htm, skipping...
[ERROR - 2025-10-21 18:08:02,983 - Worker_0] Status code == 404 for http://carnaval.uol.com.br/2014/rio-de-janeiro/, skipping...
[ERROR - 2025-10-21 18:08:07,335 - Worker_1] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2014/04/08/lutador-vira-perna-de-adversario-ao-contrario-em-duelo-de-mma/, skipping...
[ERROR - 2025-10-21 18:08:09,509 - Worker_0] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/04/08/lider-do-dem-na-camara-chama-ex-presidente-da-petrobras-de-cara-de-pau.htm, skipping...
[ERROR - 2025-10-21 18:08:10,803 - Worker_2] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/08/suspeito-de-distribuir-armas-e-drogas-para-trafico-na-mare-e-preso-no-rio.htm, skipping...
[ERROR - 2025-10-21 18:08:12,084 - Worker_3] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2014/04/08/hospital-cria-ursinho-que-envia-mensagens-via-whatsapp-a-crianca-com-cancer.htm, skipping...
[ERROR - 2025-10-21 18:08:14,967 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/efe/2014/04/07/arqueologos-descobrem-esqueletos-de-3-mil-anos-com-arteriosclerose-na-africa.htm, skipping...
[ERROR - 2025-10-21 18:08:15,582 - Worker_4] Status code == 404 for http://carnaval.uol.com.br/2014/blocos-de-rua/, skipping...
[ERROR - 2025-10-21 18:08:16,010 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/afp/2014/04/03/missoes-a-marte-serao-mais-arriscadas-para-saude.htm, skipping...
[ERROR - 2025-10-21 18:08:23,920 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/lemonde/2014/04/08/a-franca-isolada-em-sua-luta-contra-os-austeritarios-da-europa.htm, skipping...
[ERROR - 2025-10-21 18:08:31,342 - Worker_4] Status code == 404 for http://noticias.uol.com.br/infograficos/2014/04/02/visita-virtual-ao-codi-e-deops.htm, skipping...
[ERROR - 2025-10-21 18:08:43,507 - Worker_3] Status code == 403 for http://blogdosakamoto.blogosfera.uol.com.br/2014/04/08/para-jean-wyllys-o-fascismo-saiu-do-armario-no-brasil/, skipping...
[ERROR - 2025-10-21 18:08:46,956 - Worker_4] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/efe/2014/02/22/cerebro-leva-apenas-300-milesimos-de-segundo-para-gerar-lembranca-diz-estudo.htm, skipping...
[ERROR - 2025-10-21 18:08:51,039 - Worker_4] Status code == 404 for http://guia.uol.com.br/noticias/2014/03/27/festival-de-cinema-recebe-isabelle-huppert-e-diretor-de-amelie-poulain.htm, skipping...
[ERROR - 2025-10-21 18:08:57,361 - Worker_3] Status code == 404 for http://guia.uol.com.br/album/2014/04/01/regionalismo-e-street-art-se-misturam-na-exposicao-pop-nordeste-veja-imagens.htm, skipping...
[ERROR - 2025-10-21 18:08:59,627 - Worker_1] Status code == 404 for http://guia.uol.com.br/belo-horizonte/noticias/2014/03/27/bh-recebe-maior-mostra-de-ingmar-bergman-da-america-latina.htm, skipping...
[ERROR - 2025-10-21 18:09:10,191 - Worker_3] Status code == 403 for http://fernandorodrigues.blogosfera.uol.com.br/2014/04/08/kakay-advogado-dos-poderosos-tera-irmao-senador-com-ida-de-gim-ao-tcu/, skipping...
[ERROR - 2025-10-21 18:09:31,262 - Worker_0] Status code == 403 for http://radiouol.blogosfera.uol.com.br/2014/04/09/cara-ou-coroa-conheca-os-principais-alter-egos-da-musica/, skipping...
[ERROR - 2025-10-21 18:09:35,336 - Worker_0] Status code == 404 for http://boaforma.uol.com.br/album/2014/04/08/miss-do-aprendiz-celebridades-opta-por-treino-funcional-para-manter-as-medidas.htm?abrefoto=2, skipping...
[ERROR - 2025-10-21 18:09:57,099 - Worker_0] Status code == 403 for http://blogdomenon.blogosfera.uol.com.br/2014/04/09/tele-me-ensinou-a-bater-falta-ou-melhor-tentou-me-ensinar/, skipping...
[ERROR - 2025-10-21 18:09:59,383 - Worker_4] Status code == 403 for http://mauriciostycer.blogosfera.uol.com.br/2014/04/09/com-titulo-mudado-em-cima-da-hora-gnt-estreia-boa-serie-sobre-vida-de-juiz/, skipping...
[ERROR - 2025-10-21 18:10:01,975 - Worker_1] Status code == 404 for http://guia.uol.com.br/brasilia/noticias/2014/04/03/galeria-na-asa-norte-recebe-exposicao-plano-expandido.htm, skipping...
[ERROR - 2025-10-21 18:10:06,188 - Worker_1] Status code == 403 for http://infomoto.blogosfera.uol.com.br/2014/04/09/producao-de-motos-cresce-66-no-1o-trimestre/, skipping...
[ERROR - 2025-10-21 18:10:08,572 - Worker_0] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/04/09/imagens-do-dia---9-de-abril-de-2014.htm?abrefoto=14, skipping...
[ERROR - 2025-10-21 18:10:09,502 - Worker_4] Failed to connect with http://natelinha.ne10.uol.com.br/noticias/2014/04/09/stf-e-joaquim-barbosa-mantem-condenacao-a-paulo-henrique-amorim-73753.php after 3 attempts, skipping...
[ERROR - 2025-10-21 18:10:12,724 - Worker_0] Status code == 403 for http://noticias.uol.com.br/midiaglobal/derspiegel/2014/04/09/ministro-estoniano-diz-nao-temer-tensoes-de-minoria-russa-no-pais.htm, skipping...
[ERROR - 2025-10-21 18:10:12,928 - Worker_2] Status code == 403 for http://blogdojuca.uol.com.br/2014/04/chelsea-real-madrid-bayern-munique-e-atletico-de-madrid/, skipping...
[ERROR - 2025-10-21 18:10:16,549 - Worker_4] Status code == 403 for http://blogdasophia.blogosfera.uol.com.br/2014/04/05/a-empresa-diz-que-pagou-mas-o-funcionario-nao-recebeu-como-declarar/, skipping...
[ERROR - 2025-10-21 18:10:17,095 - Worker_2] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/09/aviao-cai-em-aeroporto-de-americana-sp-e-empresario-que-pilotava-morre.htm, skipping...
[ERROR - 2025-10-21 18:10:19,500 - Worker_0] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/04/09/aparentemente-estavel-argelia-precisa-ser-monitorada.htm, skipping...
[ERROR - 2025-10-21 18:10:25,575 - Worker_1] Status code == 403 for http://economia.uol.com.br/noticias/redacao/2014/04/09/natura-e-a-marca-mais-valiosa-da-america-latina-diz-estudo.htm, skipping...
[ERROR - 2025-10-21 18:10:29,745 - Worker_1] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/09/corpo-sem-cabeca-e-identificado-em-rs.htm, skipping...
[ERROR - 2025-10-21 18:10:35,596 - Worker_0] Status code == 403 for http://economia.uol.com.br/imposto-de-renda/noticias/redacao/2014/04/04/como-declarar-fgts-e-seguro-desemprego-qual-cnpj-usar.htm, skipping...
[ERROR - 2025-10-21 18:10:58,531 - Worker_4] Status code == 404 for http://guia.uol.com.br/belo-horizonte/noticias/2014/03/27/bh-recebe-maior-mostra-de-ingmar-bergman-da-america-latina.htm, skipping...
[ERROR - 2025-10-21 18:11:11,800 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/efe/2014/04/09/eclipse-lunar-da-proxima-semana-sera-a-primeira-de-quatro-luas-de-sangue.htm, skipping...
[ERROR - 2025-10-21 18:11:15,960 - Worker_2] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/04/09/psb-racha-acordo-e-sai-com-candidato-proprio-ao-governo-de-mg.htm, skipping...
[ERROR - 2025-10-21 18:11:16,680 - Worker_0] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/cinema/noticias/2014/04/08/filmes-de-walter-salles-e-sofia-coppola-estao-em-mostra-sobre-globalizacao.htm, skipping...
[ERROR - 2025-10-21 18:11:24,923 - Worker_2] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2014/04/09/mosquito-da-dengue-transgenico-pode-ser-liberado-no-brasil.htm, skipping...
[ERROR - 2025-10-21 18:11:24,946 - Worker_4] Status code == 403 for http://noticias.uol.com.br/infograficos/2014/04/02/visita-virtual-ao-codi-e-deops.htm, skipping...
[ERROR - 2025-10-21 18:11:29,140 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/lemonde/2014/04/09/morte-de-abelhas-traz-prejuizos-para-paises-do-norte-da-europa.htm, skipping...
[ERROR - 2025-10-21 18:11:37,857 - Worker_0] Status code == 403 for http://noticias.uol.com.br/opiniao/coluna/2014/04/10/subserviencia-do-brasil-a-fifa-e-humilhante.htm, skipping...
[ERROR - 2025-10-21 18:11:40,880 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ciencia/album/2014/03/28/indios-isolados-no-acre-sao-pressionados-por-exploracao-de-madeira-ilegal.htm?abrefoto=28, skipping...
[ERROR - 2025-10-21 18:11:45,032 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/redacao/2014/04/10/nascimento-da-primeira-cadela-clonada-no-reino-unido-e-mostrado-na-tv.htm, skipping...
[ERROR - 2025-10-21 18:11:47,932 - Worker_0] Failed to connect with http://motordream.bol.uol.com.br/noticias/ver/2014/03/28/teste-yamaha-mt-07-emocoes-baratas after 3 attempts, skipping...
[ERROR - 2025-10-21 18:11:53,865 - Worker_4] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/exposicoes/noticias/2014/04/01/confira-dicas-para-visitar-a-exposicao-de-ron-mueck-e-evitar-filas.htm, skipping...
[ERROR - 2025-10-21 18:12:01,049 - Worker_1] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/04/10/alemanha-revisa-plano-de-energia-renovavel-para-conter-alta-dos-precos.htm, skipping...
[ERROR - 2025-10-21 18:12:03,957 - Worker_4] Failed to connect with http://blogdobirner.virgula.uol.com.br/2014/04/10/mano-adora-o-futebol-de-elias-e-nem-tanto-o-do-ralf-direcao-tentara-negociar-o-volante/ after 3 attempts, skipping...
[ERROR - 2025-10-21 18:12:08,109 - Worker_4] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/afp/2014/04/10/na-colombia-maes-e-pais-canguru-substituem-as-incubadoras.htm, skipping...
[ERROR - 2025-10-21 18:12:09,823 - Worker_1] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/04/10/poder-do-reino-unido-para-retirar-cidadania-causa-polemica.htm, skipping...
[ERROR - 2025-10-21 18:12:14,000 - Worker_1] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/04/10/quatro-propostas-de-cpi-sobre-petrobras-tramitam-no-congresso-entenda.htm, skipping...
[ERROR - 2025-10-21 18:12:16,006 - Worker_0] Failed to connect with http://natelinha.ne10.uol.com.br/noticias/2014/04/09/mulher-sofre-tentativa-de-assalto-durante-entrevista-a-globo-no-rio-73765.php after 3 attempts, skipping...
[ERROR - 2025-10-21 18:12:18,164 - Worker_1] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/04/10/avo-e-presa-apos-fugir-com-neto-de-sao-paulo-para-o-uruguai.htm, skipping...
[ERROR - 2025-10-21 18:12:20,145 - Worker_0] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/04/10/andre-vargas-critica-imprensa-e-diz-que-se-defendera-de-cabeca-erguida.htm, skipping...
[ERROR - 2025-10-21 18:12:22,288 - Worker_1] Status code == 404 for http://boaforma.uol.com.br/album/2014/04/10/flavia-alessandra-e-capa-da-boa-forma-de-abril.htm?abrefoto=3, skipping...
[ERROR - 2025-10-21 18:12:27,218 - Worker_0] Status code == 404 for http://criancas.uol.com.br/album/2014/04/08/receita-de-torta-inglesa-de-maca-e-sobremesa-facil-de-fazer.jhtm, skipping...
[ERROR - 2025-10-21 18:12:29,062 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2014/04/10/mestre-de-lideres-mundiais-na-arte-do-discurso-teve-infancia-timida.htm, skipping...
