[INFO - 2025-10-21 21:23:41,013 - MainThread] 2304 links from 'out/uol_links/2014/6-2014.txt'.
[ERROR - 2025-10-21 21:35:34,054 - Worker_4] Status code == 404 for http://produtos.ne10.uol.com.br/saojoao/2014/06/05/aprenda-fazer-o-xerem-matuto-e-ganhe-energia-para-dancar-forro-noite-inteira/, skipping...
[ERROR - 2025-10-21 21:35:43,044 - Worker_4] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/06/06/imagens-do-dia---6-de-junho-de-2014.htm?abrefoto=48, skipping...
[ERROR - 2025-10-21 21:35:51,250 - Worker_3] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2014/06/06/ficar-na-frente-do-computador-antes-do-jantar-aumenta-a-fome-diz-estudo.htm, skipping...
[ERROR - 2025-10-21 21:35:52,201 - Worker_0] Status code == 403 for http://tecnologia.uol.com.br/album/2014/06/07/porco-espinho-biddy-faz-sucesso-no-instagram-com-fotos-de-suas-viagens.htm?abrefoto=15, skipping...
[ERROR - 2025-10-21 21:35:52,412 - Worker_4] Status code == 502 for http://noticias.band.uol.com.br/brasilurgente/video/2014/06/07/15067241/sp-menino-e-retirado-de-poco-de-quase-7-metros.html, skipping...
[ERROR - 2025-10-21 21:35:58,647 - Worker_0] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/06/07/imagens-do-dia---7-de-junho-de-2014.htm?abrefoto=38, skipping...
[ERROR - 2025-10-21 21:36:00,468 - Worker_3] Status code == 403 for http://reginanavarro.blogosfera.uol.com.br/2014/06/07/amor-nao-correspondido/, skipping...
[ERROR - 2025-10-21 21:36:03,245 - Worker_2] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2014/06/07/cientistas-alertam-sobre-o-perigo-do-aplanamento-de-montanhas-na-china.htm, skipping...
[ERROR - 2025-10-21 21:36:05,110 - Worker_0] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2014/06/07/policia-portuguesa-diz-que-suspeitos-do-caso-madeleine-serao-presos-em-breve-diz-jornal.htm, skipping...
[ERROR - 2025-10-21 21:36:10,252 - Worker_3] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/06/07/em-5-massa-admite-decepcao-mas-acredita-em-briga-pelo-podio-em-montreal.htm, skipping...
[ERROR - 2025-10-21 21:36:11,861 - Worker_0] Status code == 403 for http://tecnologia.uol.com.br/noticias/bbc/2014/06/03/escoces-pede-desculpas-por-simular-assassinato-no-google-street-view.htm, skipping...
[ERROR - 2025-10-21 21:36:20,009 - Worker_4] Status code == 404 for http://blogs.ne10.uol.com.br/jamildo/2014/06/07/magazine-luiza-pretende-abrir-19-lojas-no-nordeste-este-ano/, skipping...
[ERROR - 2025-10-21 21:36:24,116 - Worker_4] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/06/07/apostador-do-rn-acerta-mega-sena-e-ganha-mais-de-r-316-milhoes.htm, skipping...
[ERROR - 2025-10-21 21:36:24,950 - Worker_1] Status code == 404 for http://guia.uol.com.br/album/2014/06/04/irene-ravache-antonio-fagundes-e-miguel-falabella-estao-nos-palcos-de-sp-veja-outros.htm, skipping...
[ERROR - 2025-10-21 21:36:28,202 - Worker_4] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/06/07/funcionarios-do-metro-decidem-manter-a-greve-em-sao-paulo.htm, skipping...
[ERROR - 2025-10-21 21:36:38,985 - Worker_4] Status code == 403 for http://tecnologia.uol.com.br/album/2014/06/06/pecas-feitas-em-impressora-3d-prometem-mudar-vidas-conheca.htm?abrefoto=14, skipping...
[ERROR - 2025-10-21 21:36:40,593 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ciencia/ultimas-noticias/bbc/2014/06/06/odisseia-de-3-anos-desbravara-56-mil-km-de-profundezas-marinhas.htm, skipping...
[ERROR - 2025-10-21 21:36:55,383 - Worker_4] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2014/06/07/descoberta-de-residuo-desconhecido-faz-hc-da-unicamp-cancelar-cirurgias.htm, skipping...
[ERROR - 2025-10-21 21:36:59,471 - Worker_4] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/06/07/no-3-dia-de-greve-metro-de-sp-tera-esquema-especial-ate-as-23h.htm, skipping...
[ERROR - 2025-10-21 21:37:09,238 - Worker_4] Status code == 403 for http://josiasdesouza.blogosfera.uol.com.br/2014/06/07/aldo-manifestacao-contra-a-copa-e-ignorancia/, skipping...
[ERROR - 2025-10-21 21:37:19,339 - Worker_4] Failed to connect with http://chiqsland.uol.com.br/2014/06/promessas/ after 3 attempts, skipping...
[ERROR - 2025-10-21 21:37:23,448 - Worker_0] Status code == 403 for http://noticias.uol.com.br/blogs-e-colunas/coluna/luiz-felipe-alencastro/2014/06/07/comemoracao-do-dia-d-mostra-peso-de-franca-e-alemanha-na-preservacao-da-paz.htm, skipping...
[ERROR - 2025-10-21 21:37:29,734 - Worker_3] Status code == 403 for http://tecnologia.uol.com.br/album/2014/06/07/em-modinha-da-web-usuarios-fazem-selfie-balancando-a-cabeca.htm?abrefoto=14, skipping...
[ERROR - 2025-10-21 21:37:38,142 - Worker_0] Failed to connect with http://tnh1.ne10.uol.com.br/noticia/curiosidades/2014/06/07/301905/agricultor-do-sertao-de-alagoas-colhe-melancias-com-casca-verde-e-amarela after 3 attempts, skipping...
[ERROR - 2025-10-21 21:37:39,059 - Worker_3] Status code == 403 for http://uoltecnologia.blogosfera.uol.com.br/2014/06/05/em-satira-carro-do-google-perde-controle-e-atropela-gatinhos-e-humanos/, skipping...
[ERROR - 2025-10-21 21:37:45,902 - Worker_4] Status code == 403 for http://noticias.uol.com.br/tabloide/album/2014/06/07/publicitario-paulista-poe-carinhas-em-pao-frango-e-ate-na-espuma-do-cafe.htm?abrefoto=5, skipping...
[ERROR - 2025-10-21 21:38:02,913 - Worker_3] Status code == 404 for http://guia.uol.com.br/brasilia/restaurantes/noticias/2014/06/02/restaurante-na-asa-sul-lanca-opcoes-vegetarianas-e-baseadas-na-dieta-dukan.htm, skipping...
[ERROR - 2025-10-21 21:38:04,977 - Worker_4] Status code == 404 for http://guia.uol.com.br/curitiba/noticias/2014/05/20/obras-de-miro-e-di-cavalcanti-chegam-a-espacos-de-curitiba.htm, skipping...
[ERROR - 2025-10-21 21:38:08,867 - Worker_0] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/06/08/viagens-de-dilma-em-2014-ja-somam-2-voltas-ao-mundo-sp-e-principal-destino.htm, skipping...
[ERROR - 2025-10-21 21:38:19,617 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/efe/2014/06/08/ataque-a-aeroporto-mata-cinco-no-sul-do-paquistao.htm, skipping...
[ERROR - 2025-10-21 21:38:21,821 - Worker_0] Status code == 403 for http://robertosadovski.blogosfera.uol.com.br/2014/06/08/os-caca-fantasmas-faz-30-anos-e-se-prepara-para-voltar-aos-cinemas/, skipping...
[ERROR - 2025-10-21 21:38:35,222 - Worker_1] Status code == 403 for http://noticias.uol.com.br/album/2014/06/08/papa-francisco-recebe-presidente-de-israel-e-autoridade-maxima-da-palestina.htm?abrefoto=9, skipping...
[ERROR - 2025-10-21 21:38:37,348 - Worker_4] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/06/08/mercedes-tem-problemas-e-ricciardo-vence-a-1-massa-bate-forte-no-final.htm, skipping...
[ERROR - 2025-10-21 21:38:41,503 - Worker_4] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/06/08/imagens-do-dia---8-de-junho-de-2014.htm?abrefoto=20, skipping...
[ERROR - 2025-10-21 21:38:49,190 - Worker_1] Status code == 403 for http://rodrigomattos.blogosfera.uol.com.br/2014/06/08/cupula-da-fifa-esta-rachada-sobre-brasil-2014-e-qatar-2022/, skipping...
[ERROR - 2025-10-21 21:38:58,143 - Worker_1] Status code == 404 for http://charges.uol.com.br/2014/06/07/tobby-entrevista-neymar-2/, skipping...
[ERROR - 2025-10-21 21:39:00,784 - Worker_3] Status code == 404 for http://guia.uol.com.br/belo-horizonte/noticias/2014/05/21/exposicao-no-ccbb-retrata-a-resistencia-da-imprensa-a-ditadura-no-pais.htm, skipping...
[ERROR - 2025-10-21 21:39:26,985 - Worker_3] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/06/08/massa-passa-por-checagem-no-hospital-e-williams-afirma-que-piloto-esta-bem.htm, skipping...
[ERROR - 2025-10-21 21:39:31,305 - Worker_3] Status code == 403 for http://blogdoteojose.blogosfera.uol.com.br/2014/06/08/f1-dia-de-patinho-feio-no-canada-e-precipitacao-de-massa/, skipping...
[ERROR - 2025-10-21 21:39:31,762 - Worker_4] Status code == 403 for http://radiouol.blogosfera.uol.com.br/2014/06/05/a-copa-do-mundo-foi-um-atentado-ao-povo-dispara-o-musico-edu-krieger/, skipping...
[ERROR - 2025-10-21 21:39:34,941 - Worker_2] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/criancas/noticias/2014/06/03/bibliotecas-parque-do-rio-recebem-festival-de-cinema-infantil-gratuito.htm, skipping...
[ERROR - 2025-10-21 21:39:54,824 - Worker_3] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/teatro/noticias/2014/06/03/peca-qualquer-gato-vira-lata-reestreia-em-teatro-da-gavea.htm, skipping...
[ERROR - 2025-10-21 21:39:58,193 - Worker_4] Status code == 404 for http://guia.uol.com.br/sao-paulo/exposicoes/noticias/2014/05/31/com-300-obras-exposicao-apresenta-trabalhos-ineditos-de-oscar-niemeyer.htm, skipping...
[ERROR - 2025-10-21 21:40:18,827 - Worker_1] Status code == 404 for http://guia.uol.com.br/brasilia/noticias/2014/05/20/obras-de-vik-muniz-e-cildo-meireles-compoem-exposicao-no-ccbb-brasilia.htm, skipping...
[ERROR - 2025-10-21 21:40:24,625 - Worker_4] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2014/06/09/neymar-tira-foto-com-sorriso-malandro-adivinhe-quem-fez-cara-de-mau/, skipping...
[ERROR - 2025-10-21 21:40:38,387 - Worker_1] Status code == 403 for http://doutorjairo.blogosfera.uol.com.br/2014/06/09/brigou-com-seu-pai-procure-alguem-para-desabafar/, skipping...
[ERROR - 2025-10-21 21:40:47,164 - Worker_1] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2014/06/09/capitao-da-croacia-treina-de-meiao-baixo-e-exibe-bambi-tatuado-na-perna/, skipping...
[ERROR - 2025-10-21 21:41:40,692 - Worker_2] Status code == 404 for http://esporte.uol.com.br/f1/ultimas-noticias/2014/06/09/apos-sofrer-punicao-mexicano-culpa-felipe-massa-por-acidente-no-canada.htm, skipping...
[ERROR - 2025-10-21 21:41:44,828 - Worker_2] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/06/09/estoques-baixos-e-condicao-das-estradas-prejudicam-ajuda-a-vitimas-de-chuva.htm, skipping...
[ERROR - 2025-10-21 21:41:48,916 - Worker_2] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/06/09/estao-tentando-acabar-com-o-comando-da-greve-diz-metroviario-demitido.htm, skipping...
[ERROR - 2025-10-21 21:42:02,480 - Worker_3] Failed to connect with http://natelinha.ne10.uol.com.br/novelas/2014/06/10/em-familia-apos-ver-carinho-entre-clara-e-marina-cadu-termina-casamento-75980.php after 3 attempts, skipping...
[ERROR - 2025-10-21 21:42:04,594 - Worker_1] Status code == 403 for http://noticias.uol.com.br/voce-manda/2014/06/09/chuvas-no-sul.htm, skipping...
[ERROR - 2025-10-21 21:42:08,039 - Worker_0] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/06/10/pesquisa-ibope-mostra-dilma-com-38-aecio-registra-22-e-campos-tem-13.htm, skipping...
[ERROR - 2025-10-21 21:42:15,800 - Worker_1] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/06/10/imagens-do-dia---10-de-junho-de-2014.htm?abrefoto=46, skipping...
[ERROR - 2025-10-21 21:42:19,766 - Worker_4] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/06/10/precisava-de-dinheiro-vivo-para-pagamentos-diz-ex-diretor-sobre-r-700-mil.htm, skipping...
[ERROR - 2025-10-21 21:42:21,562 - Worker_3] Status code == 404 for http://guia.uol.com.br/sao-paulo/teatro/noticias/2014/06/09/musical-sobre-rita-lee-tem-temporada-prorrogada-ate-julho-em-sao-paulo.htm, skipping...
[ERROR - 2025-10-21 21:42:25,299 - Worker_2] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2014/06/10/ex-gemeas-siamesas-comemoram-18-anos-como-as-melhores-da-turma-nos-eua.htm, skipping...
[ERROR - 2025-10-21 21:42:25,705 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2014/06/10/estado-do-rs-e-condenado-por-caso-de-merenda-envenenada.htm, skipping...
[ERROR - 2025-10-21 21:42:25,829 - Worker_1] Failed to connect with http://natelinha.ne10.uol.com.br/noticias/2014/06/10/fas-de-dado-dolabella-pedem-justica-e-querem-ator-de-volta-a-record-75970.php after 3 attempts, skipping...
[ERROR - 2025-10-21 21:42:29,910 - Worker_3] Status code == 403 for http://rodrigomattos.blogosfera.uol.com.br/2014/06/10/dilma-so-vai-a-abertura-e-a-final-da-copa-diz-ministro/, skipping...
[ERROR - 2025-10-21 21:42:33,955 - Worker_2] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2014/06/10/uniao-recorre-de-decisao-que-a-obriga-a-pagar-r-2-mi-em-cirurgia-nos-eua.htm, skipping...
[ERROR - 2025-10-21 21:42:40,422 - Worker_2] Status code == 403 for http://rodrigomattos.blogosfera.uol.com.br/2014/06/10/copa-2014-tem-recorde-de-troca-de-jogadores-por-contusao/, skipping...
[ERROR - 2025-10-21 21:42:45,972 - Worker_1] Failed to connect with http://noticias.carsale.uol.com.br/testes/2014/06/09/retocado-honda-civic-2015-briga-com-toyota-corolla-pela-lideranca/ after 3 attempts, skipping...
[ERROR - 2025-10-21 21:42:50,074 - Worker_1] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/06/10/imagens-do-dia---10-de-junho-de-2014.htm?abrefoto=24, skipping...
[ERROR - 2025-10-21 21:42:51,604 - Worker_4] Status code == 404 for http://guia.uol.com.br/brasilia/restaurantes/noticias/2014/06/10/restaurante-sobre-rodas-burger-truck-oferece-hamburgueres-gourmet.htm, skipping...
[ERROR - 2025-10-21 21:42:54,541 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/06/10/pf-prende-17-em-operacao-contra-o-trafico-lanchas-e-avioes-sao-apreendidos.htm, skipping...
[ERROR - 2025-10-21 21:43:00,975 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/06/10/sindicato-recorre-de-demissoes-11-dispensados-sao-dirigentes-sindicais.htm, skipping...
[ERROR - 2025-10-21 21:43:05,171 - Worker_0] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2014/06/10/apos-mae-ser-morta-filhote-de-rinoceronte-so-dorme-acompanhado-de-cuidador.htm, skipping...
[ERROR - 2025-10-21 21:43:09,264 - Worker_1] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2014/06/10/estou-desolado-diz-operador-de-trens-demitido.htm, skipping...
[ERROR - 2025-10-21 21:43:15,202 - Worker_0] Failed to connect with http://natelinha.ne10.uol.com.br/novelas/2014/06/10/autor-confirma-beijo-gay-entre-clara-e-marina-vai-ter-e-vou-fazer-dois-75955.php after 3 attempts, skipping...
[ERROR - 2025-10-21 21:43:16,195 - Worker_3] Status code == 404 for http://guia.uol.com.br/sao-paulo/exposicoes/noticias/2014/06/10/exposicao-no-masp-exibe-obras-de-lichtenstein-dali-duchamp-e-warhol.htm, skipping...
[ERROR - 2025-10-21 21:43:20,604 - Worker_3] Status code == 403 for http://tecnologia.uol.com.br/album/2014/06/10/chesse-mine-e-bread-with-cold-traducoes.htm?abrefoto=14, skipping...
[ERROR - 2025-10-21 21:43:26,446 - Worker_0] Status code == 404 for http://charges.uol.com.br/2014/06/10/cotidiano-a-copa-do-povo-4/, skipping...
[ERROR - 2025-10-21 21:43:29,831 - Worker_3] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/06/11/sequer-a-ditadura-militar-chegou-tao-longe-diz-oab-sobre-joaquim-barbosa.htm, skipping...
[ERROR - 2025-10-21 21:43:36,923 - Worker_4] Status code == 403 for http://noticias.uol.com.br/tabloide/album/2014/06/11/vai-ter-copa.htm?abrefoto=15, skipping...
[ERROR - 2025-10-21 21:43:41,085 - Worker_4] Status code == 403 for http://noticias.uol.com.br/midiaglobal/elpais/2014/06/11/londres-denuncia-infiltracao-islamica-em-escolas-em-areas-de-populacao-muculmana.htm, skipping...
[ERROR - 2025-10-21 21:43:45,290 - Worker_4] Status code == 403 for http://blogdomariomagalhaes.blogosfera.uol.com.br/2014/06/11/estreia-na-copa-perigo-teu-nome-e-soberba-mas-pode-chamar-de-salto-alto/, skipping...
[ERROR - 2025-10-21 21:43:46,487 - Worker_0] Status code == 403 for http://uolesporte.blogosfera.uol.com.br/2014/06/11/faltou-so-a-farda-podolski-e-ozil-no-exercito/, skipping...
[ERROR - 2025-10-21 21:43:48,361 - Worker_2] Status code == 403 for http://economia.uol.com.br/noticias/redacao/2014/06/11/bc-lanca-aplicativo-para-ajudar-a-reconhecer-notas-falsas.htm, skipping...
[ERROR - 2025-10-21 21:43:50,652 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/06/11/mega-sena-pode-pagar-r-3-milhoes-hoje-veja-as-dezenas-sorteadas.htm, skipping...
[ERROR - 2025-10-21 21:44:13,619 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2014/06/11/projeto-tamar-bate-recorde-de-tartarugas-nascidas.htm, skipping...
[ERROR - 2025-10-21 21:44:16,561 - Worker_4] Status code == 404 for http://guia.uol.com.br/brasilia/noticias/2014/06/11/pontao-do-lago-sul-recebe-4-edicao-da-feira-de-artesanato-renda-se.htm, skipping...
[ERROR - 2025-10-21 21:44:16,714 - Worker_1] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/06/11/advogado-de-genoino-e-expulso-do-plenario-do-stf-por-barbosa.htm, skipping...
[ERROR - 2025-10-21 21:44:20,893 - Worker_1] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/06/11/imagens-do-dia---11-de-junho-de-2014.htm?abrefoto=20, skipping...
[ERROR - 2025-10-21 21:44:22,609 - Worker_2] Status code == 403 for http://noticias.uol.com.br/saude/album/2014/01/14/veja-destaques-do-uol-saude-em-2014.htm?abrefoto=85, skipping...
[ERROR - 2025-10-21 21:44:31,733 - Worker_2] Status code == 403 for http://blogdosakamoto.blogosfera.uol.com.br/2014/06/11/todo-poder-emana-do-povo-mas-nao-conte-para-o-povo-ok/, skipping...
[ERROR - 2025-10-21 21:44:37,281 - Worker_1] Status code == 403 for http://achadoseconomicos.blogosfera.uol.com.br/2014/06/11/brasil-gasta-quase-um-itaquerao-por-dia-com-juros-da-divida-publica/, skipping...
[ERROR - 2025-10-21 21:44:39,230 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/lemonde/2014/06/11/shahindokht-molaverdi-a-face-feminista-do-ira-de-rohani.htm, skipping...
[ERROR - 2025-10-21 21:44:43,428 - Worker_3] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/agencia-estado/2014/06/11/chuvas-sc-tem-dois-municipios-em-estado-de-calamidade.htm, skipping...
[ERROR - 2025-10-21 21:44:46,011 - Worker_1] Status code == 403 for http://economia.uol.com.br/noticias/redacao/2014/06/11/receita-libera-consulta-ao-primeiro-lote-de-restituicoes-do-ir-2014.htm, skipping...
[ERROR - 2025-10-21 21:44:49,577 - Worker_0] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/passeios/noticias/2014/06/11/shows-gratuitos-e-teloes-com-transmissao-de-jogos-animam-a-copa-no-rio.htm, skipping...
[ERROR - 2025-10-21 21:45:06,620 - Worker_3] Status code == 403 for http://blogdoperrone.blogosfera.uol.com.br/2014/06/itaquerao-e-seu-entorno-exibem-marcas-de-correria/, skipping...
[ERROR - 2025-10-21 21:45:24,850 - Worker_2] Status code == 404 for http://guia.uol.com.br/rio-de-janeiro/exposicoes/noticias/2014/06/10/campo-de-futebol-virtual-e-obras-interativas-estao-em-mostra-de-games.htm, skipping...
[ERROR - 2025-10-21 21:45:28,953 - Worker_2] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/06/11/stf-adia-decisao-sobre-mudanca-de-bancada-parlamentar.htm, skipping...
[ERROR - 2025-10-21 21:45:35,615 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/nytimes/2014/06/11/eua-criancas-que-passaram-da-idade-para-obter-cidadania-nao-tem-prioridade.htm, skipping...
[ERROR - 2025-10-21 21:45:39,756 - Worker_3] Status code == 403 for http://noticias.uol.com.br/tabloide/ultimas-noticias/tabloideanas/2014/06/11/indiano-da-um-jeito-de-usar-jaguar-novinho-quebrado-e-amarra-burros-no-carro.htm, skipping...
[ERROR - 2025-10-21 21:45:48,040 - Worker_2] Status code == 404 for http://guia.uol.com.br/belo-horizonte/noticias/2014/06/11/fan-fest-em-bh-tem-show-do-skank-e-telao-de-led-de-80-metros-quadrados.htm, skipping...
[ERROR - 2025-10-21 21:45:48,628 - Worker_3] Status code == 403 for http://noticias.uol.com.br/album/2014/06/11/charges.htm?abrefoto=4, skipping...
[ERROR - 2025-10-21 21:45:57,952 - Worker_3] Status code == 403 for http://noticias.uol.com.br/midiaglobal/outros/2014/06/12/chaves-do-carro-se-transformam-em-alvo-durante-roubos-a-residencias.htm, skipping...
[ERROR - 2025-10-21 21:46:09,090 - Worker_4] Failed to connect with http://natelinha.ne10.uol.com.br/mulher/2014/06/11/radiantes-como-o-ouro-manter-os-cabelos-loiros-requer-cuidados-76001.php after 3 attempts, skipping...
[ERROR - 2025-10-21 21:46:13,265 - Worker_4] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2014/06/12/americano-e-acusado-de-manter-mulheres-como-escravas-sexuais-na-florida.htm, skipping...
[ERROR - 2025-10-21 21:46:17,025 - Worker_3] Status code == 404 for http://guia.uol.com.br/sao-paulo/passeios/noticias/2014/06/12/festa-apos-jogo-do-brasil-traz-bateria-do-bangalafumenga-veja-mais-opcoes.htm, skipping...
[ERROR - 2025-10-21 21:46:18,688 - Worker_2] Status code == 403 for http://noticias.uol.com.br/ultimas-noticias/afp/2014/06/12/obama-diz-que-e-um-pai-legal-mas-que-envergonha-as-filhas.htm, skipping...
[ERROR - 2025-10-21 21:46:19,935 - Worker_4] Status code == 403 for http://blogdomariomagalhaes.blogosfera.uol.com.br/2014/06/12/brasil-estreia-melhor-que-espanha-2010-ganhar-roubado-nao-e-mais-gostoso/, skipping...
[ERROR - 2025-10-21 21:46:20,530 - Worker_0] Failed to connect with http://noticias.carsale.uol.com.br/ultimas/2014/06/11/veja-em-20-imagens-a-evolucao-das-nove-geracoes-do-honda-civic/ after 3 attempts, skipping...
[ERROR - 2025-10-21 21:46:24,673 - Worker_0] Status code == 403 for http://noticias.uol.com.br/tabloide/album/2014/06/10/qual-o-pior-defeito-do-seu-namorado-ou-namorada.htm?abrefoto=11, skipping...
[ERROR - 2025-10-21 21:46:33,189 - Worker_1] Status code == 403 for http://blogdojuca.uol.com.br/2014/06/arigato-apitado/, skipping...
[ERROR - 2025-10-21 21:46:33,395 - Worker_0] Status code == 403 for http://noticias.uol.com.br/blogs-e-colunas/coluna/thomas-friedman/2014/06/12/a-verdadeira-guerra-de-ideias-com-a-tomada-de-mosul.htm, skipping...
[ERROR - 2025-10-21 21:46:40,653 - Worker_3] Status code == 404 for http://guia.uol.com.br/brasilia/noticias/2014/06/11/casas-de-brasilia-tem-promocoes-teloes-e-drinques-para-a-copa-do-mundo.htm, skipping...
[ERROR - 2025-10-21 21:46:54,125 - Worker_4] Status code == 403 for http://blogdojuca.uol.com.br/2014/06/a-vespera-em-itaquera/, skipping...
[ERROR - 2025-10-21 21:46:57,018 - Worker_1] Status code == 404 for http://guia.uol.com.br/curitiba/cinema/noticias/2014/06/11/curitiba-recebe-exposicao-e-mostra-de-cinema-sobre-cultura-iraniana.htm, skipping...
[ERROR - 2025-10-21 21:46:59,390 - Worker_0] Status code == 404 for http://guia.uol.com.br/sao-paulo/bares/noticias/2014/06/08/veja-roteiro-de-bares-para-assistir-aos-jogos-da-copa-em-sao-paulo.htm, skipping...
[ERROR - 2025-10-21 21:46:59,741 - Worker_3] Status code == 404 for http://guia.uol.com.br/brasilia/restaurantes/noticias/2014/06/10/restaurante-sobre-rodas-burger-truck-oferece-hamburgueres-gourmet.htm, skipping...
[ERROR - 2025-10-21 21:47:03,637 - Worker_0] Status code == 403 for http://rodrigomattos.blogosfera.uol.com.br/2014/06/12/por-regra-fifa-esconde-da-torcida-replay-de-penalti-polemico/, skipping...
[ERROR - 2025-10-21 21:47:07,848 - Worker_0] Status code == 403 for http://combaterock.blogosfera.uol.com.br/2014/06/12/rock-e-futebol-uma-relacao-que-poderia-ser-melhor-explorada-no-mundo/, skipping...
[ERROR - 2025-10-21 21:47:13,192 - Worker_4] Status code == 404 for http://guia.uol.com.br/belo-horizonte/noticias/2014/06/12/milton-nascimento-e-criolo-dividem-o-palco-neste-fim-de-semana-em-bh.htm, skipping...
[ERROR - 2025-10-21 21:47:17,350 - Worker_4] Status code == 403 for http://noticias.uol.com.br/politica/ultimas-noticias/2014/06/12/politico-da-ba-que-botou-analfabeto-para-ensinar-e-condenado-por-improbidade.htm, skipping...
[ERROR - 2025-10-21 21:47:19,655 - Worker_0] Status code == 403 for http://noticias.uol.com.br/cotidiano/ultimas-noticias/2014/06/12/policia-fecha-bar-e-hotel-em-copacabana-por-exploracao-sexual-de-menores.htm, skipping...
[ERROR - 2025-10-21 21:47:23,796 - Worker_0] Status code == 403 for http://noticias.uol.com.br/album/album-do-dia/2014/06/12/imagens-do-dia---12-de-junho-de-2014.htm?abrefoto=43, skipping...
[ERROR - 2025-10-21 21:47:26,849 - Worker_4] Status code == 403 for http://noticias.uol.com.br/internacional/ultimas-noticias/2014/06/12/durante-gravacao-de-reality-oficiais-de-justica-acham-us-85-mi-em-londres.htm, skipping...
[ERROR - 2025-10-21 21:47:31,484 - Worker_4] Status code == 403 for http://tablog.blogosfera.uol.com.br/2014/06/dois-em-cinco-homens-recusariam-sexo-para-ver-futebol-imagina-na-copa/, skipping...
[ERROR - 2025-10-21 21:47:34,372 - Worker_1] Status code == 404 for http://guia.uol.com.br/curitiba/noticias/2014/06/12/versao-de-sargento-getulio-para-o-teatro-tem-ingressos-a-r-5.htm, skipping...
[ERROR - 2025-10-21 21:47:35,487 - Worker_0] Status code == 403 for http://noticias.uol.com.br/midiaglobal/lemonde/2014/06/12/com-apoio-de-ong-camponeses-peruanos-exportam-acucar-mascavo-organico-para-a-europa.htm, skipping...
[ERROR - 2025-10-21 21:47:35,505 - Worker_2] Status code == 403 for http://cornetafc.blogosfera.uol.com.br/2014/06/12/croata-gol-contra-de-marcelo-vira-piada-nas-redes-sociais/, skipping...
[ERROR - 2025-10-21 21:47:35,646 - Worker_4] Status code == 403 for http://noticias.uol.com.br/saude/ultimas-noticias/redacao/2014/06/12/saude-turistas-que-chegam-para-a-copa-podem-trazer-sarampo-e-poliomielite.htm, skipping...
